gc,kind,pause_us,suspend_us,fixctx_us,roots_us,freach_us,handles_us,dep_us,after_us,weak_us,cards_us,card_regions,sweep_us,zero_us,zero_mb,marked_n,marked_mb,live_mb,committed_mb,win_n,win_ms,wait_ms,carve_ms,wzero_ms,blk_n,span_n,hole_n,clean_n,pause_a_us,window_us,pause_b_us,window_marked_n,bsusp_us,rescan_us,drain2_us,predrain_us,predrain_cards,predrain_passes,csweep_us,trim_us,pool_mb,bfresh_n,breo_n,bold_n,holes_mb,tail_mb,cls_n,clsfree_mb,spanreg_n,budget_mb,reason,cold_n,fitdisc_n,disc_mb,req_mb
88,young,20166,41,6,12651,0,10,1,1,443,4649,232,2267,269511,9498.2,261352,20.4,139.3,612.0,147616,135.3,7.6,47.3,59.1,2024,0,147021,125111,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,283,206.8,3.6,23,18.7,0,139.3,,4106,0,34.0,70.9
89,full-cycle,43607,32,4496,0,0,0,2,0,579,1723,185,590,271310,9570.6,558418,61.0,61.0,612.0,150884,137.9,7.7,48.3,60.1,2060,0,150416,128065,4529,22222,11065,516586,104,8059,584,0,0,0,5705,0,0.0,5,24,254,441.8,9.2,23,21.6,0,64.0,promoted,4213,0,34.6,72.3
90,young,10368,35,5,5786,0,8,2,1,227,3498,203,711,279538,9942.2,177176,17.0,78.0,612.0,151341,138.9,7.7,48.4,60.9,2065,0,150884,128066,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,283,423.2,9.2,23,21.2,0,78.0,,4217,0,34.7,72.5
91,young,14661,30,6,7405,0,13,2,1,292,5032,207,1804,281164,10005.4,266366,20.3,98.3,612.0,153167,140.2,7.8,48.8,61.5,2065,0,152759,129703,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,283,343.9,9.2,23,21.2,0,98.3,,4258,0,35.1,73.2
92,young,20654,61,8,13197,0,8,1,1,324,4900,226,2060,281440,10016.8,290117,23.7,122.1,612.0,154705,141.2,7.8,49.3,61.7,2076,0,154371,131233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,283,262.4,9.2,23,20.3,0,122.1,,4308,0,35.5,74.0
93,young,13243,42,6,7690,0,14,2,1,417,3092,231,1886,282025,10044.0,137294,11.7,133.8,612.0,156225,142.1,7.9,49.7,61.9,2110,0,155947,132776,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,283,217.5,9.2,23,18.3,0,133.8,,4344,0,35.8,74.7
94,full-cycle,29682,22,1810,0,0,0,1,0,530,1961,177,539,284238,10136.9,513968,57.3,57.3,612.0,158135,143.8,7.9,50.4,62.6,2144,0,157993,134505,1832,12286,12909,440006,48,9587,765,0,0,0,2575,0,10.0,9,16,253,442.5,16.7,23,22.5,0,64.0,promoted,4456,0,36.3,75.6
95,young,14987,64,7,10091,0,10,1,1,280,3676,201,775,296876,10411.3,142638,17.2,74.6,612.0,158966,151.3,8.0,50.6,63.6,2200,0,158817,134768,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0,2,275,412.2,14.9,23,18.6,0,74.6,,4463,0,36.5,76.1
96,young,8749,98,7,5550,0,8,1,1,252,1768,195,986,301056,10566.9,94742,7.2,81.8,612.0,160137,152.8,8.0,51.0,64.5,2201,0,160063,135602,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0,2,275,378.7,14.9,23,18.5,0,145.8,,4508,0,36.8,76.6
97,young,20367,99,8,13265,0,11,1,1,466,3846,215,2461,302216,10616.5,186945,16.3,98.2,612.0,162663,154.5,8.1,51.7,65.0,2232,0,162651,137976,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0,0,277,309.4,14.9,23,16.7,0,98.2,,4556,0,37.4,77.9
98,young,19266,26,8,13355,0,12,2,1,382,2928,208,2480,312615,10697.9,263263,21.7,119.9,612.0,163481,156.0,8.2,52.0,66.1,2254,0,163537,138458,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0,0,277,243.1,14.9,23,15.4,0,119.9,,4601,0,37.5,78.3
99,young,13912,26,6,8619,0,8,1,0,358,2889,227,1921,313482,10735.1,136091,10.2,130.1,612.0,164917,157.0,8.2,52.4,66.4,2254,0,165018,139833,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0,0,277,200.7,14.9,23,15.4,0,130.1,,4635,0,37.8,78.9
100,full-cycle,54240,59,8972,0,0,0,2,1,699,4023,222,712,315834,10827.2,619893,66.9,66.9,612.0,166991,159.1,8.3,53.4,67.0,2274,0,167194,141702,9032,23627,18424,485426,173,9732,3776,0,0,0,3040,0,0.0,8,15,260,442.1,14.5,23,21.3,0,66.9,promoted,4732,0,38.3,79.9
101,young,14839,42,6,7968,0,12,1,1,232,5600,216,889,324968,11235.6,216890,19.7,86.6,612.0,168212,161.1,8.3,53.7,68.5,2289,0,168414,141977,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,283,394.9,14.5,23,20.1,0,86.6,,4739,0,38.6,80.5
102,young,13754,41,7,6923,0,9,1,1,269,4569,217,1821,325774,11270.3,244955,19.7,106.4,612.0,169996,162.1,8.4,54.3,68.7,2299,0,170260,143764,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,283,318.9,14.5,23,19.3,0,106.4,,4780,0,39.1,81.5
103,young,13362,34,7,7054,0,8,1,1,320,4498,224,1336,326257,11290.0,225647,17.6,124.0,612.0,171287,163.0,8.4,54.7,68.9,2300,0,171631,145029,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,283,248.6,14.5,23,19.3,0,124.0,,4826,0,39.3,82.1
104,young,17887,52,7,8590,0,8,1,1,428,6085,236,2631,337641,11333.1,261004,20.7,144.7,612.0,173270,164.2,8.5,55.2,69.3,2306,0,173701,146974,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,283,161.2,14.5,23,18.8,0,144.7,,4880,0,39.8,83.0
105,full-cycle,48053,130,12926,0,0,0,1,1,594,2465,213,616,339818,11417.4,553740,60.0,60.0,640.0,175791,167.5,8.8,56.2,70.8,2352,0,176077,148914,13055,19395,9720,475299,102,5617,912,0,0,0,5802,0,20.0,7,24,256,443.2,12.6,23,21.4,0,64.0,promoted,5032,0,40.4,84.3
106,young,9349,110,7,2586,0,10,1,1,273,5467,209,819,348659,11792.5,197205,21.7,81.7,640.0,176092,168.2,8.8,56.3,71.5,2390,0,176383,148914,0,0,0,0,0,0,0,0,0,0,0,0,20.0,0,1,286,424.6,12.6,23,19.1,0,81.7,,5041,0,40.5,84.5
107,young,16088,31,6,8226,0,10,2,1,273,6370,219,1076,350617,11879.8,243954,18.5,100.2,640.0,176955,169.2,8.8,56.5,72.0,2391,0,177296,149612,0,0,0,0,0,0,0,0,0,0,0,0,20.0,0,0,287,363.4,12.6,23,19.0,0,100.2,,5075,0,40.7,84.9
108,young,21938,36,6,13428,0,10,1,1,326,6662,216,1374,351256,11907.4,201696,15.9,116.1,640.0,177997,170.0,8.9,56.9,72.3,2395,0,178396,150591,0,0,0,0,0,0,0,0,0,0,0,0,20.0,0,0,287,302.8,12.6,23,18.8,0,116.1,,5110,0,40.9,85.4
109,young,19995,30,6,13940,0,8,1,1,439,2626,218,2882,352303,11957.5,267439,21.0,137.1,640.0,180762,171.4,9.0,57.5,72.5,2395,0,181193,153306,0,0,0,0,0,0,0,0,0,0,0,0,20.0,0,0,287,225.0,12.6,23,18.8,0,137.1,,5139,0,41.7,86.8
110,full-cycle,31220,70,5614,0,0,0,1,0,541,3886,208,552,353763,12014.9,541485,58.3,58.3,640.0,182916,173.2,9.1,58.2,73.2,2431,0,183513,155313,5684,17635,5621,462093,23,1102,51,0,0,0,2269,0,30.0,1,16,265,462.3,1.9,23,22.1,0,64.0,promoted,5263,0,42.1,87.8
111,young,11470,80,24,5187,0,9,2,0,254,5226,215,552,367518,12231.9,164087,17.4,75.7,640.0,183452,174.6,9.1,58.4,74.4,2447,0,184054,155336,0,0,0,0,0,0,0,0,0,0,0,1,30.0,0,2,280,427.7,1.9,23,20.7,0,75.7,,5276,0,42.3,88.1
112,young,11346,74,8,5545,0,10,1,1,268,4509,224,840,377352,12446.5,165947,16.7,92.4,640.0,184012,176.3,9.1,58.6,75.7,2508,0,184693,155429,0,0,0,0,0,0,0,0,0,0,0,0,30.0,0,0,282,378.9,1.9,23,17.1,0,92.4,,5328,0,42.4,88.3
113,young,12450,107,5,4517,0,10,1,1,285,5993,223,1415,383514,12498.6,202652,15.5,107.9,640.0,185304,177.2,9.1,59.0,76.0,2516,0,186048,156696,0,0,0,0,0,0,0,0,0,0,0,0,30.0,0,0,282,314.3,1.9,23,16.7,0,107.9,,5371,0,42.6,88.9
114,young,19754,40,7,10371,0,12,1,1,392,6044,215,2808,384357,12533.7,316384,24.7,132.5,640.0,187519,178.5,9.2,59.5,76.4,2516,0,188337,158852,0,0,0,0,0,0,0,0,0,0,0,0,30.0,0,0,282,215.0,1.9,23,16.7,0,132.5,,5422,0,43.2,90.0
115,full-cycle,74858,43,9373,0,0,0,1,1,904,9120,264,931,385533,12575.7,708456,72.4,72.4,684.0,190950,181.6,9.4,61.0,77.3,2556,0,191322,161961,9416,38982,20441,488226,130,8630,1624,0,0,0,5932,0,0.0,7,22,290,484.9,12.9,23,21.8,0,72.4,promoted,5537,0,43.9,91.6
116,young,18261,112,8,6869,0,14,2,1,293,9970,215,902,398721,13012.0,244125,22.2,94.6,684.0,191510,183.2,9.4,61.2,78.7,2560,0,191909,161966,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,319,448.0,12.9,23,21.4,0,94.6,,5546,0,44.0,91.8
117,young,13660,20,5,7819,0,11,2,1,343,4076,236,1350,400969,13056.8,236648,19.5,114.1,684.0,192746,184.6,9.5,61.6,79.3,2576,0,193232,163073,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,316,378.8,12.9,23,20.2,0,114.1,,5598,0,44.3,92.4
118,young,17092,35,7,11053,0,10,1,2,381,3504,229,2033,401690,13091.8,279085,23.1,137.2,684.0,194159,185.5,9.5,62.0,79.6,2600,0,194714,164465,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,319,301.2,12.9,23,18.8,0,137.2,,5636,0,44.7,93.1
119,young,9014,32,6,3114,0,7,2,1,406,2953,248,2400,402521,13133.1,131805,9.8,147.1,684.0,196232,186.7,9.6,62.6,79.9,2602,0,196843,166498,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,319,254.9,12.9,23,18.7,0,147.1,,5669,0,45.1,94.0
120,full-cycle,38715,34,2612,0,0,0,2,1,680,3227,214,692,405415,13252.5,577723,62.7,62.7,684.0,199713,189.5,9.7,63.5,81.1,2639,0,200436,169610,2646,19002,12678,448135,27,6464,2258,0,0,0,4289,0,20.0,8,18,283,489.5,14.9,23,20.9,0,64.0,promoted,5788,0,45.8,95.5
121,young,14530,210,7,9506,0,8,1,0,241,3706,226,744,408638,13380.9,179759,18.3,81.0,684.0,200187,190.7,9.7,63.7,82.0,2654,0,200917,169611,0,0,0,0,0,0,0,0,0,0,0,0,22.0,0,0,308,463.7,12.9,23,19.7,0,81.0,,5795,0,46.0,95.8
122,young,16690,65,4,11358,0,8,1,1,264,3137,226,1749,417889,13755.9,265628,21.5,102.5,684.0,201803,192.0,9.8,64.1,82.5,2666,0,202628,171101,0,0,0,0,0,0,0,0,0,0,0,0,22.0,0,2,306,390.9,12.9,23,19.0,0,102.5,,5849,0,46.4,96.6
123,young,10613,32,6,4735,0,7,1,1,294,3184,239,2211,418399,13778.0,175133,13.4,115.9,684.0,203715,193.0,9.8,64.7,82.7,2674,0,204628,173059,0,0,0,0,0,0,0,0,0,0,0,0,22.0,0,1,307,337.4,12.9,23,18.6,0,115.9,,5901,0,46.7,97.4
124,young,17579,44,4,10726,0,10,1,0,375,4326,238,2005,419594,13831.4,328827,25.3,141.3,684.0,204830,193.9,9.9,65.0,83.0,2674,0,205818,174127,0,0,0,0,0,0,0,0,0,0,0,0,22.0,0,0,308,245.4,12.9,23,18.6,0,141.3,,5939,0,47.0,97.8
125,full-cycle,30434,104,5299,0,0,0,1,0,675,1726,216,687,420726,13875.9,540999,60.6,60.6,684.0,207064,195.7,10.0,65.7,83.6,2719,0,208148,176179,5403,17905,4524,520814,16,2007,82,0,0,0,2590,0,40.0,2,15,282,497.8,3.7,23,21.3,0,64.0,promoted,6030,0,47.5,99.0
126,young,11777,41,5,6736,0,8,2,1,249,4049,224,596,431471,14317.8,199003,18.1,78.7,684.0,207631,197.5,10.0,66.0,85.1,2724,0,208714,176202,0,0,0,0,0,0,0,0,0,0,0,0,40.0,0,2,297,460.1,3.7,23,20.9,0,78.7,,6034,0,47.7,99.3
127,young,10654,34,5,4975,0,7,2,1,258,4010,229,1267,433065,14379.2,205125,15.6,94.3,684.0,208345,198.4,10.0,66.2,85.7,2724,0,209467,176769,0,0,0,0,0,0,0,0,0,0,0,0,40.0,0,0,299,402.5,3.7,23,20.9,0,94.3,,6066,0,47.8,99.5
128,young,14900,92,4,8468,0,9,1,1,321,4281,214,1626,433683,14406.6,244587,19.1,113.4,684.0,209273,199.0,10.1,66.4,85.8,2724,0,210442,177707,0,0,0,0,0,0,0,0,0,0,0,0,40.0,0,0,299,333.1,3.7,23,20.9,0,113.4,,6097,0,48.0,99.9
129,young,11816,30,6,5696,0,7,2,1,367,3138,216,2481,434371,14439.8,166216,12.4,125.8,684.0,211422,200.2,10.1,67.0,86.0,2724,0,212642,179829,0,0,0,0,0,0,0,0,0,0,0,0,40.0,0,0,299,272.1,3.7,23,20.9,0,125.8,,6130,0,48.5,101.0
130,full-cycle,32649,38,5957,0,0,0,2,1,516,344,129,528,435820,14501.2,449538,49.7,49.7,684.0,213675,201.8,10.2,67.6,86.7,2738,0,214934,181893,5995,16064,8800,441722,21,7509,392,0,0,0,1778,0,90.0,0,1,273,481.5,0.0,23,27.0,0,64.0,promoted,6186,0,49.0,102.0
131,young,5920,37,7,967,0,8,2,0,251,4000,204,573,444650,14991.0,137962,13.5,63.1,684.0,214481,202.4,10.3,67.8,86.8,2770,0,215808,182652,0,0,0,0,0,0,0,0,0,0,0,0,90.0,0,0,274,429.7,0.0,23,24.5,0,64.0,,6224,0,49.2,102.4
132,young,12599,99,4,8711,0,7,2,1,235,1934,185,1514,444977,15006.4,185728,14.5,77.6,684.0,216187,203.3,10.3,68.3,87.0,2770,0,217552,184321,0,0,0,0,0,0,0,0,0,0,0,1,90.0,0,0,274,375.6,0.0,23,24.5,0,77.6,,6253,0,49.5,103.3
133,young,12717,171,4,7519,0,8,1,0,275,3295,210,1345,445334,15022.8,218371,16.8,94.4,684.0,217198,204.0,10.4,68.6,87.3,2770,0,218612,185267,0,0,0,0,0,0,0,0,0,0,0,0,90.0,0,0,274,315.7,0.0,23,24.5,0,94.4,,6286,0,49.8,103.7
134,young,14483,56,6,7912,0,10,1,1,311,4433,220,1663,445908,15048.7,234655,18.0,112.4,684.0,218308,204.9,10.4,68.9,87.6,2770,0,219768,186318,0,0,0,0,0,0,0,0,0,0,0,0,90.0,0,0,274,248.8,0.0,23,24.5,0,112.4,,6316,0,50.0,104.3
135,young,13147,45,6,6676,0,11,1,1,386,4362,233,1571,446709,15085.1,202802,15.5,127.9,684.0,219282,205.7,10.4,69.2,87.9,2770,0,220785,187202,0,0,0,0,0,0,0,0,0,0,0,0,90.0,0,0,274,188.2,0.0,23,24.5,0,127.9,,6348,0,50.2,104.6
136,full-cycle,52782,107,7551,0,0,0,1,1,730,2480,234,741,448452,15154.4,698381,69.1,69.1,684.0,221301,207.6,10.5,69.9,88.7,2800,0,222653,188961,7658,24575,17467,481400,93,8024,6125,0,0,0,2986,0,54.0,12,14,266,435.1,22.4,23,24.6,0,69.1,promoted,6442,0,50.7,105.6
137,young,9404,56,5,5266,0,7,2,1,232,2966,212,794,456836,15541.9,196478,17.4,86.5,684.0,221932,209.2,10.6,70.0,90.0,2802,0,223300,188982,0,0,0,0,0,0,0,0,0,0,0,1,56.0,0,0,291,398.5,20.5,23,24.5,0,86.5,,6448,0,50.8,105.9
138,young,15084,34,6,9114,0,10,1,0,318,3737,212,1780,458256,15605.6,290290,23.3,109.8,684.0,223643,210.4,10.6,70.5,90.5,2804,0,225058,190540,0,0,0,0,0,0,0,0,0,0,0,0,56.0,0,0,291,310.6,20.5,23,24.4,0,109.8,,6481,0,51.2,106.7
139,young,14842,38,6,9230,0,10,1,1,311,3323,229,1818,458405,15612.8,191414,14.3,124.1,684.0,225491,211.3,10.7,71.0,90.6,2811,0,226959,192408,0,0,0,0,0,0,0,0,0,0,0,0,56.0,0,0,291,258.7,20.5,23,23.8,0,124.1,,6518,0,51.6,107.5
140,young,12488,38,7,6772,0,8,1,1,403,3614,250,1542,459731,15674.7,149521,12.8,136.9,684.0,226672,212.6,10.7,71.3,91.3,2821,0,228196,193392,0,0,0,0,0,0,0,0,0,0,0,0,56.0,0,0,291,200.3,20.5,23,23.0,0,136.9,,6566,0,51.8,108.0
141,full-cycle,52110,84,12392,0,0,0,1,1,698,2969,242,710,462046,15771.6,662121,68.4,68.4,684.0,230374,215.7,10.9,72.5,92.6,2858,0,231866,196625,12477,22807,13854,514845,44,7203,2922,0,0,0,2880,0,42.0,10,16,272,456.0,18.2,23,23.0,0,68.4,starved,6713,0,52.7,109.8
142,young,17075,33,8,12340,0,9,1,1,242,3552,222,788,472247,16162.9,206578,20.6,89.0,684.0,230977,217.4,10.9,72.7,93.9,2888,0,232485,196626,0,0,0,0,0,0,0,0,0,0,0,0,42.0,0,0,298,417.8,18.2,23,20.7,0,89.0,,6719,0,52.9,110.1
143,young,13352,48,7,2239,0,10,2,1,324,8334,225,2292,473816,16227.1,213899,17.8,106.8,684.0,233073,218.9,11.0,73.3,94.5,2902,0,234682,198582,0,0,0,0,0,0,0,0,0,0,0,0,42.0,0,0,298,345.0,18.2,23,19.8,0,106.8,,6774,0,53.3,111.1
144,young,13178,54,7,6778,0,6,2,1,318,4176,234,1688,474390,16249.7,178674,13.5,120.3,684.0,234721,220.0,11.0,73.7,94.9,2906,0,236385,200152,0,0,0,0,0,0,0,0,0,0,0,0,42.0,0,0,298,284.2,18.2,23,19.6,0,120.3,,6817,0,53.7,111.9
145,young,18524,70,7,12103,0,8,2,1,408,3293,239,2509,475678,16304.0,242240,19.0,139.3,684.0,236741,221.3,11.1,74.3,95.3,2906,0,238485,202086,0,0,0,0,0,0,0,0,0,0,0,0,42.0,0,0,298,208.3,18.2,23,19.6,0,139.3,,6866,0,54.1,112.8
146,full-cycle,37218,28,1765,0,0,0,1,1,739,3958,235,750,477784,16367.5,615559,65.3,65.3,684.0,239534,223.6,11.2,75.3,96.1,2934,0,241320,204673,1793,20054,12770,455443,76,7289,692,0,0,0,2510,0,44.0,9,15,273,466.9,16.6,23,22.4,0,65.3,promoted,6975,0,54.7,114.0
147,young,15426,161,6,7803,0,9,2,1,198,6406,238,762,488411,16787.7,208840,18.6,83.9,684.0,240218,225.5,11.2,75.5,97.6,2946,0,242013,204682,0,0,0,0,0,0,0,0,0,0,0,0,44.0,0,0,297,432.9,16.6,23,21.5,0,83.9,,6984,0,54.9,114.4
148,young,10378,91,5,4092,0,8,1,1,300,4385,227,1380,489866,16852.6,197596,16.7,100.6,684.0,241440,226.8,11.3,75.8,98.3,2957,0,243309,205681,0,0,0,0,0,0,0,0,0,0,0,0,44.0,0,1,296,362.3,16.6,23,20.6,0,100.6,,7035,0,55.2,115.0
149,young,14954,37,6,7505,0,6,2,1,332,5094,233,1873,490425,16876.8,241653,19.7,120.3,684.0,243518,227.9,11.4,76.4,98.5,2973,0,245473,207770,0,0,0,0,0,0,0,0,0,0,0,0,44.0,0,0,297,281.1,16.6,23,19.7,0,120.3,,7084,0,55.7,116.0
150,young,13280,43,8,7973,0,8,1,1,348,3027,230,1761,491038,16901.3,222010,16.9,137.2,684.0,244903,228.9,11.4,76.8,98.9,2973,0,246932,209118,0,0,0,0,0,0,0,0,0,0,0,0,44.0,0,0,297,216.1,16.6,23,19.7,0,137.2,,7131,0,56.0,116.6
151,full-cycle,39771,39,8746,0,0,0,1,1,685,1621,235,696,492678,16971.5,605414,65.1,65.1,684.0,247482,231.3,11.5,77.7,99.8,2999,0,249606,211388,8784,19632,8946,476996,13,1421,5189,0,0,0,2394,0,48.0,3,15,277,477.1,5.6,23,22.2,0,65.1,promoted,7225,0,56.6,117.8
152,young,12654,41,7,8598,0,8,1,0,231,3120,219,564,503625,17393.5,179945,16.1,81.3,684.0,248285,233.2,11.5,78.0,101.3,3005,0,250418,211444,0,0,0,0,0,0,0,0,0,0,0,0,48.0,0,0,295,442.1,5.6,23,21.7,0,81.3,,7231,0,56.8,118.3
153,young,16298,41,6,9049,0,12,2,1,298,5459,233,1343,505175,17459.7,270065,21.2,102.5,684.0,249409,234.1,11.6,78.3,101.7,3005,0,251605,212486,0,0,0,0,0,0,0,0,0,0,0,0,48.0,0,0,295,366.9,5.6,23,21.7,0,102.5,,7267,0,57.0,118.8
154,young,15226,104,6,9251,0,11,1,1,351,3805,230,1620,507362,17476.1,201136,15.0,117.4,684.0,250720,234.9,11.6,78.7,101.8,3005,0,252950,213804,0,0,0,0,0,0,0,0,0,0,0,0,48.0,0,0,295,311.0,5.6,23,21.7,0,117.4,,7297,0,57.3,119.4
155,young,13974,33,7,4703,1,10,1,1,404,6226,224,2451,508440,17530.2,265191,20.8,138.2,684.0,252455,235.9,11.7,79.2,102.0,3005,0,254720,215522,0,0,0,0,0,0,0,0,0,0,0,1,48.0,0,0,295,219.9,5.6,23,21.7,0,138.2,,7327,0,57.7,120.2
156,full-cycle,49865,32,6702,0,0,0,2,0,657,5436,235,669,509912,17586.2,643183,64.7,64.7,684.0,256042,238.2,11.8,80.2,102.6,3033,0,258384,218903,6734,23316,14872,490386,42,7812,908,0,0,0,4847,0,46.0,8,18,270,455.1,14.2,23,24.5,0,64.7,promoted,7418,0,58.6,121.9
157,young,17906,30,6,12957,0,8,1,0,274,3535,231,996,520148,17973.0,206081,20.8,85.5,684.0,256576,239.8,11.8,80.4,104.0,3073,0,258928,218907,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,296,421.1,14.2,23,22.0,0,85.5,,7421,0,58.7,122.2
158,young,15737,68,4,11565,0,8,2,0,292,2223,235,1523,521627,18032.7,260569,20.7,106.3,684.0,258246,241.1,11.9,80.8,104.5,3081,0,260659,220363,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,1,295,352.4,14.2,23,21.6,0,106.3,,7457,0,59.1,123.1
159,young,10922,32,6,5276,0,8,1,0,284,3691,210,1536,522153,18057.5,175030,12.9,119.2,684.0,259469,242.0,11.9,81.2,104.8,3085,0,261929,221514,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,296,308.7,14.2,23,21.3,0,119.2,,7488,0,59.4,123.6
160,young,11138,33,7,2070,0,8,2,1,411,6124,222,2384,523756,18126.2,233957,18.4,137.6,684.0,261395,243.3,12.0,81.7,105.2,3085,0,263916,223350,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,296,225.1,14.2,23,21.3,0,137.6,,7519,0,59.9,124.6
161,full-cycle,38414,24,2349,0,0,0,1,1,665,4205,228,675,525200,18182.2,590376,60.8,60.8,684.0,264816,245.8,12.1,82.7,106.0,3105,0,267452,226519,2373,20171,12969,423470,27,5839,2216,0,0,0,2812,1,48.0,4,16,275,469.6,7.5,23,25.3,0,64.0,promoted,7634,0,60.7,126.2
162,young,12169,171,5,7997,0,8,1,1,225,3059,222,586,535720,18323.1,174327,18.4,79.2,684.0,265287,247.1,12.2,82.9,107.1,3142,0,267932,226520,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0,294,440.6,5.6,23,22.4,0,79.2,,7641,0,60.8,126.5
163,young,18785,30,6,13264,0,8,1,1,254,3288,225,1831,543049,18645.6,242077,21.0,100.2,684.0,266469,248.8,12.2,83.2,108.2,3182,0,269201,227310,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0,294,372.3,5.6,23,20.1,0,100.2,,7691,0,61.1,127.1
164,young,14236,100,4,8969,0,7,1,0,346,2827,228,1895,543771,18676.1,249468,18.9,119.0,684.0,268342,249.7,12.3,83.7,108.3,3182,0,271155,229236,0,0,0,0,0,0,0,0,0,0,0,1,50.0,0,0,294,301.9,5.6,23,20.1,0,119.0,,7734,0,61.4,127.9
165,young,16589,34,9,7382,0,8,1,1,408,6256,236,2403,544658,18714.2,289179,22.6,141.7,684.0,269836,250.6,12.3,84.2,108.5,3182,0,272715,230743,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0,294,217.9,5.6,23,20.1,0,141.7,,7783,0,61.8,128.6
166,full-cycle,40937,35,9597,0,0,0,1,1,497,599,187,509,545604,18758.5,492939,56.1,56.1,684.0,272257,252.0,12.4,84.9,108.7,3204,0,275215,233175,9632,17630,12063,472919,17,10348,584,0,0,0,1599,0,88.0,0,1,274,476.0,0.0,23,23.8,0,64.0,promoted,7871,0,62.3,129.7
167,young,15080,47,13,9086,0,8,1,1,269,3477,225,2003,560188,19213.0,181854,19.5,75.6,684.0,274406,254.3,12.5,85.6,109.8,3256,0,277454,234194,0,0,0,0,0,0,0,0,0,0,0,0,86.0,0,0,275,418.0,0.0,23,19.7,0,75.6,,7925,0,63.0,131.2
168,young,16178,46,6,11436,0,10,2,0,290,3036,229,1268,561001,19244.0,210942,16.3,91.9,684.0,275453,255.1,12.6,85.9,110.2,3256,0,278552,235015,0,0,0,0,0,0,0,0,0,0,0,0,88.0,0,0,275,363.0,0.0,23,19.7,0,91.9,,7961,0,63.2,131.7
169,young,13999,101,4,8563,0,9,1,1,305,3275,203,1654,561646,19272.7,252836,19.1,111.0,684.0,276334,255.9,12.6,86.1,110.5,3256,0,279486,235816,0,0,0,0,0,0,0,0,0,0,0,0,88.0,0,0,275,299.9,0.0,23,19.7,0,111.0,,7994,0,63.4,132.1
170,young,14698,33,5,8081,0,9,1,0,378,3923,220,2179,562447,19307.2,294163,23.1,134.1,684.0,277411,256.7,12.6,86.5,110.7,3256,0,280619,236880,0,0,0,0,0,0,0,0,0,0,0,0,88.0,0,0,275,216.6,0.0,23,19.7,0,134.1,,8028,0,63.7,132.7
171,full-cycle,43550,34,12182,0,0,0,1,1,626,1324,226,636,563449,19347.6,578503,62.9,62.9,684.0,279525,258.4,12.7,87.2,111.2,3278,0,282788,238837,12216,19442,9696,481171,31,4849,2848,0,0,0,2135,0,88.0,5,13,257,441.1,9.2,23,22.1,0,64.0,promoted,8110,0,64.2,133.7
172,young,13208,62,5,9012,0,8,2,1,265,3054,202,724,573779,19738.8,222738,20.6,83.5,684.0,280217,259.9,12.7,87.4,112.5,3288,0,283500,239026,0,0,0,0,0,0,0,0,0,0,0,0,90.0,0,0,274,391.5,7.4,23,21.3,0,83.5,,8124,0,64.4,134.1
173,young,11418,29,6,6635,0,9,1,1,243,3130,215,1279,574543,19776.7,212498,15.8,99.3,684.0,281358,260.9,12.8,87.7,112.8,3289,0,284696,240072,0,0,0,0,0,0,0,0,0,0,0,0,90.0,0,0,274,335.3,7.4,23,21.2,0,99.3,,8157,0,64.6,134.6
174,young,15275,54,7,7422,0,8,2,1,316,5151,216,2212,575626,19820.1,255430,20.1,119.4,684.0,283369,262.0,12.9,88.2,113.1,3295,0,286749,242063,0,0,0,0,0,0,0,0,0,0,0,0,90.0,0,0,274,255.5,7.4,23,20.7,0,119.4,,8194,0,65.1,135.6
175,young,14127,30,6,7481,0,8,1,0,364,4348,239,1779,576294,19847.1,221800,17.6,137.0,684.0,285118,263.0,12.9,88.8,113.2,3300,0,288551,243826,0,0,0,0,0,0,0,0,0,0,0,0,90.0,0,0,274,178.4,7.4,23,20.4,0,137.0,,8237,0,65.4,136.4
