gc,kind,pause_us,suspend_us,fixctx_us,roots_us,freach_us,handles_us,dep_us,after_us,weak_us,cards_us,card_regions,sweep_us,zero_us,zero_mb,marked_n,marked_mb,live_mb,committed_mb,win_n,win_ms,wait_ms,carve_ms,wzero_ms,blk_n,span_n,hole_n,clean_n,pause_a_us,window_us,pause_b_us,window_marked_n,bsusp_us,rescan_us,drain2_us,predrain_us,predrain_cards,predrain_passes,csweep_us,trim_us,pool_mb,bfresh_n,breo_n,bold_n,holes_mb,tail_mb,cls_n,clsfree_mb,spanreg_n,budget_mb,reason,cold_n,fitdisc_n,disc_mb,req_mb
429,full-cycle,29172,21,1229,0,0,0,1,0,1330,2726,304,1345,3467103,134559.2,592381,62.5,62.5,1056.0,1431884,1792.2,369.5,521.5,658.7,7707,0,1406790,1221276,1250,17040,8718,456240,14,715,3915,0,0,0,2156,0,156.0,1,13,404,733.6,1.9,32,42.3,0,256.0,promoted,19973,0,333.7,686.5
430,young,10770,22,7,5943,0,8,1,1,706,2678,354,1302,3488687,135356.1,111986,13.3,75.8,1056.0,1435702,1797.2,369.7,522.9,661.6,7755,0,1410652,1223739,0,0,0,0,0,0,0,0,0,0,0,0,158.0,0,1,416,672.1,0.0,32,38.6,0,267.8,,19998,0,334.7,688.6
431,young,12508,39,4,1043,0,12,1,1,885,8842,324,1643,3494156,135542.5,242104,19.5,95.2,1056.0,1438764,1799.9,369.8,523.9,662.8,7755,0,1413773,1226516,0,0,0,0,0,0,0,0,0,0,0,1,158.0,0,5,412,597.7,0.0,32,38.6,0,287.2,,20040,0,335.4,690.1
432,young,13630,32,7,6171,0,10,2,1,848,3696,352,2764,3499453,135752.0,222647,17.1,112.4,1056.0,1441654,1802.6,369.9,524.9,663.8,7755,0,1416709,1229152,0,0,0,0,0,0,0,0,0,0,0,0,158.0,0,0,417,537.4,0.0,32,38.6,0,304.4,,20071,0,336.1,691.5
433,young,13100,27,6,3102,0,9,1,1,864,6543,362,2464,3505927,135994.4,234216,18.6,131.0,1056.0,1444447,1805.5,370.0,525.9,665.2,7755,0,1419536,1231645,0,0,0,0,0,0,0,0,0,0,0,0,158.0,0,0,417,465.3,0.0,32,38.6,0,323.0,,20103,0,336.8,692.9
434,full-cycle,29108,29,4843,0,0,0,1,0,1223,911,244,1239,3512578,136265.0,513455,57.2,57.2,1056.0,1447871,1808.8,370.1,527.1,666.5,7781,0,1423035,1234722,4872,17719,3252,501519,21,722,352,0,0,0,3254,0,248.0,5,17,350,633.3,9.2,32,40.5,0,256.0,promoted,20192,0,337.6,694.6
435,young,15864,26,6,3788,0,12,2,0,821,9593,301,1534,3526490,136909.4,317064,28.7,85.9,1056.0,1450909,1812.7,370.2,528.0,669.1,7805,0,1426098,1236668,0,0,0,0,0,0,0,0,0,0,0,0,248.0,0,0,372,553.5,9.2,32,39.0,0,277.9,,20201,0,338.3,696.1
436,young,13733,30,6,5057,0,8,1,0,778,5150,313,2615,3530935,137063.8,201064,15.7,101.7,1056.0,1455131,1815.7,370.3,529.2,670.0,7815,0,1430377,1240679,0,0,0,0,0,0,0,0,0,0,0,0,248.0,0,2,370,473.0,9.2,32,38.4,0,293.7,,20234,0,339.2,698.0
437,young,13238,28,8,3994,0,8,2,0,903,5385,320,2806,3535794,137276.9,281224,23.2,124.8,1056.0,1457738,1818.6,370.4,530.1,671.5,7825,0,1433050,1242900,0,0,0,0,0,0,0,0,0,0,0,0,248.0,0,0,372,383.9,9.2,32,37.6,0,316.8,,20280,0,339.8,699.3
438,full-cycle,29494,21,2177,0,0,0,1,0,1085,1597,273,1100,3540256,137497.8,630152,65.4,65.4,1056.0,1461070,1821.4,370.6,531.3,672.5,7835,0,1436410,1245993,2198,18891,6597,504977,15,374,3507,0,0,0,1800,0,264.0,1,0,363,626.8,1.9,32,42.3,0,257.4,promoted,20356,0,340.6,700.8
439,young,22052,39,20,6867,0,11,1,1,846,11913,311,2286,3556537,138157.2,372111,34.0,99.4,1056.0,1465584,1825.2,370.7,532.7,674.0,7895,0,1440982,1249727,0,0,0,0,0,0,0,0,0,0,0,0,266.0,0,1,362,495.7,0.0,32,38.2,0,291.4,,20391,0,341.6,702.9
440,young,20862,23,6,13960,0,11,1,0,860,3228,322,2708,3559557,138285.0,277968,21.8,121.2,1056.0,1468626,1827.2,370.8,533.7,674.3,7895,0,1444074,1252759,0,0,0,0,0,0,0,0,0,0,0,0,266.0,0,1,362,415.5,0.0,32,38.2,0,313.2,,20424,0,342.2,704.3
441,young,12820,24,5,5484,0,9,2,0,942,3281,331,2984,3565360,138509.8,145693,11.4,132.6,1056.0,1472076,1830.3,371.0,534.8,675.5,7899,0,1447574,1255918,0,0,0,0,0,0,0,0,0,0,0,0,266.0,0,0,363,362.5,0.0,32,37.9,0,324.6,,20455,0,343.0,705.9
442,full-cycle,28248,53,5023,0,0,0,2,0,1129,1408,285,1145,3573473,138793.9,536853,58.1,58.1,1056.0,1475663,1834.6,371.1,536.1,677.9,7920,0,1451061,1258833,5076,16915,3831,500882,18,1226,30,0,0,0,2421,0,262.0,1,17,347,627.5,1.9,32,42.6,0,256.0,promoted,20571,0,343.9,707.7
443,young,10331,28,7,2293,0,9,1,1,757,5950,316,1190,3591743,139461.3,315592,31.5,89.5,1056.0,1478378,1839.7,371.2,537.0,681.5,8016,0,1453795,1260343,0,0,0,0,0,0,0,0,0,0,0,1,262.0,0,1,364,536.1,1.9,32,36.2,0,281.5,,20580,0,344.5,709.0
444,young,17209,29,6,10835,0,11,2,1,994,3353,320,1872,3595436,139605.0,245736,19.5,109.0,1056.0,1481000,1842.6,371.3,537.9,682.9,8016,0,1456470,1262571,0,0,0,0,0,0,0,0,0,0,0,0,262.0,0,4,361,464.0,1.9,32,36.2,0,301.0,,20623,0,345.2,710.3
445,young,14304,22,6,7670,0,8,1,0,881,2976,335,2636,3601448,139832.2,156404,12.0,121.0,1056.0,1484202,1845.6,371.4,538.9,684.3,8016,0,1459731,1265469,0,0,0,0,0,0,0,0,0,0,0,0,262.0,0,0,365,405.3,1.9,32,36.2,0,313.0,,20666,0,345.9,711.8
446,young,12211,31,7,6711,0,8,2,1,909,1857,345,2584,3607202,140093.6,95254,7.7,128.8,1056.0,1487148,1847.9,371.5,539.9,685.0,8016,0,1462737,1268251,0,0,0,0,0,0,0,0,0,0,0,0,262.0,0,0,365,361.4,1.9,32,36.2,0,320.8,,20711,0,346.6,713.2
447,full-cycle,36289,34,6054,0,0,0,2,0,1079,1773,269,1096,3614873,140415.8,583262,61.1,61.1,1056.0,1492010,1852.7,371.7,541.4,687.3,8045,0,1467492,1272407,6088,17232,8402,472616,18,2224,3284,0,0,0,4554,0,258.0,4,25,338,599.3,7.5,32,40.9,0,256.0,promoted,20804,0,347.7,715.5
448,young,15275,22,8,1315,0,10,1,0,851,11978,309,1062,3630064,141040.4,339704,32.1,93.2,1056.0,1494287,1856.7,371.8,542.2,690.0,8096,0,1469782,1273872,0,0,0,0,0,0,0,0,0,0,0,0,258.0,0,0,367,528.3,7.5,32,37.9,0,285.2,,20812,0,348.2,716.5
449,young,12294,23,7,4408,0,10,2,0,804,4904,323,2044,3633977,141184.4,172348,13.4,106.6,1056.0,1497175,1859.6,371.9,543.5,691.1,8101,0,1472736,1276499,0,0,0,0,0,0,0,0,0,0,0,0,258.0,0,0,367,471.4,7.5,32,37.6,0,298.6,,20847,0,348.9,717.9
450,young,19977,21,6,10689,0,12,2,1,944,5309,329,2918,3640215,141426.0,330809,26.0,132.7,1056.0,1499983,1862.6,372.0,544.4,692.6,8101,0,1475579,1278976,0,0,0,0,0,0,0,0,0,0,0,0,258.0,0,0,367,370.3,7.5,32,37.6,0,324.7,,20879,0,349.5,719.2
451,full-cycle,26492,25,5218,0,0,0,2,0,1129,890,268,1145,3646360,141654.4,463839,51.4,51.4,1056.0,1505066,1867.0,372.2,546.0,694.5,8121,0,1480526,1283472,5242,16067,2766,454878,22,681,23,0,0,0,2411,0,264.0,1,16,347,642.8,1.9,32,42.6,0,256.0,promoted,20968,0,350.6,721.6
452,young,14845,41,6,6223,0,10,2,1,876,6036,315,1567,3664186,142330.0,251703,24.2,75.6,1056.0,1508338,1871.6,372.3,547.0,697.5,8169,0,1483806,1285204,0,0,0,0,0,0,0,0,0,0,0,0,266.0,0,1,362,558.3,0.0,32,39.5,0,267.6,,20974,0,351.3,723.2
453,young,10377,29,6,4037,0,8,1,1,730,3381,320,2094,3667453,142487.4,140762,11.8,87.3,1056.0,1511989,1874.1,372.4,548.2,697.8,8175,0,1487517,1288825,0,0,0,0,0,0,0,0,0,0,0,0,266.0,0,0,363,494.6,0.0,32,39.1,0,279.3,,21012,0,352.2,725.0
454,young,14562,43,8,5524,0,11,2,1,943,5733,321,2215,3672855,142709.3,299512,25.2,112.5,1056.0,1514423,1876.3,372.5,549.0,698.6,8203,0,1490004,1291069,0,0,0,0,0,0,0,0,0,0,0,0,266.0,0,0,363,400.1,0.0,32,37.3,0,304.5,,21055,0,352.7,726.1
455,young,16246,27,7,4570,0,9,2,0,983,6969,332,3549,3677624,142902.7,257339,20.2,132.7,1056.0,1517239,1879.2,372.6,549.9,700.0,8204,0,1492886,1293477,0,0,0,0,0,0,0,0,0,0,0,0,266.0,0,0,363,321.8,0.0,32,37.2,0,324.7,,21099,0,353.4,727.4
456,full-cycle,27094,91,4795,0,0,0,2,0,1129,775,172,1146,3686278,143146.7,558713,60.9,60.9,1056.0,1520331,1882.7,372.8,551.0,701.7,8204,0,1495705,1296137,4886,18133,2370,553230,21,396,25,0,0,0,1701,0,240.0,1,0,375,663.9,1.9,32,42.3,0,256.0,promoted,21176,0,354.1,728.8
457,young,17466,23,6,9340,0,9,2,1,736,5384,337,1887,3702356,143839.7,228542,21.0,81.9,1056.0,1524511,1886.6,372.9,552.3,703.5,8240,0,1499948,1299395,0,0,0,0,0,0,0,0,0,0,0,0,240.0,0,0,376,575.8,1.9,32,39.5,0,273.9,,21215,0,355.0,730.8
458,young,12647,26,5,6189,0,8,1,1,802,3470,319,2071,3705989,144005.4,207927,16.1,98.0,1056.0,1527201,1889.7,373.0,553.2,705.1,8240,0,1502696,1301634,0,0,0,0,0,0,0,0,0,0,0,1,240.0,0,4,372,514.3,1.9,32,39.5,0,290.0,,21249,0,355.6,732.1
459,young,16008,35,6,7285,0,9,1,1,912,4736,326,2921,3710686,144234.6,231041,17.7,115.7,1056.0,1529856,1892.1,373.1,554.1,706.1,8240,0,1505393,1303988,0,0,0,0,0,0,0,0,0,0,0,0,240.0,0,0,376,444.8,1.9,32,39.5,0,307.7,,21281,0,356.2,733.2
460,young,18264,46,7,8917,0,12,1,1,1128,5211,336,2857,3716413,144468.4,194212,16.3,132.0,1056.0,1532945,1895.2,373.2,555.1,707.5,8246,0,1508559,1306724,0,0,0,0,0,0,0,0,0,0,0,0,240.0,0,0,376,371.7,1.9,32,39.0,0,324.0,,21325,0,356.8,734.6
461,full-cycle,52112,36,4497,0,0,0,1,1,1579,4008,342,1595,3725253,144791.2,749602,74.7,74.7,1056.0,1538034,1901.7,373.5,556.9,711.1,8282,0,1512791,1310682,4533,27056,14263,607959,33,6333,2287,0,0,0,6149,0,132.0,10,34,385,663.1,17.9,33,42.0,0,266.7,promoted,21439,0,358.0,737.0
462,young,9197,22,6,1750,0,11,1,1,822,5653,342,866,3743840,145470.9,178484,21.3,95.9,1056.0,1540721,1905.2,373.6,557.9,713.2,8359,0,1515502,1312584,0,0,0,0,0,0,0,0,0,0,0,0,132.0,0,1,428,644.7,17.9,33,37.3,0,287.9,,21450,0,358.7,738.4
463,young,14238,27,7,1839,0,24,2,1,1055,7275,329,3907,3748508,145662.0,189490,15.0,110.9,1056.0,1544836,1908.7,373.8,559.2,714.7,8359,0,1519663,1316311,0,0,0,0,0,0,0,0,0,0,0,0,132.0,0,0,429,546.6,17.9,33,37.3,0,302.9,,21479,0,359.7,740.3
464,young,19228,172,9,6104,0,13,2,1,961,8241,345,3627,3756301,145866.4,251859,20.2,131.2,1056.0,1548394,1911.5,373.9,560.4,715.6,8361,0,1523280,1319695,0,0,0,0,0,0,0,0,0,0,0,0,132.0,0,0,429,459.4,17.9,33,37.2,0,323.2,,21517,0,360.5,742.0
465,young,9540,46,7,3412,0,7,1,1,898,1841,370,3225,3762257,146096.5,106706,8.1,139.2,1056.0,1551608,1914.5,374.0,561.5,716.9,8362,0,1526569,1322608,0,0,0,0,0,0,0,0,0,0,0,0,132.0,0,0,429,423.5,17.9,33,37.1,0,331.2,,21563,0,361.2,743.6
466,young,11936,21,7,4255,0,8,2,0,973,3461,379,3166,3770905,146397.0,182732,14.0,153.2,1056.0,1554725,1917.5,374.1,562.6,718.2,8362,0,1529767,1325436,0,0,0,0,0,0,0,0,0,0,0,0,132.0,0,0,429,363.2,17.9,33,37.1,0,345.2,,21606,0,362.0,745.1
467,full-cycle,46416,41,5901,0,0,0,1,0,1460,3151,325,1476,3782658,146730.6,723419,73.4,73.4,1056.0,1558932,1921.6,374.3,564.1,719.9,8396,0,1533330,1329148,5942,26365,10656,570528,30,2169,3824,0,0,0,3364,0,140.0,7,18,400,700.1,13.0,33,41.5,0,265.4,promoted,21697,0,363.0,747.2
468,young,15630,24,7,9073,0,17,2,1,899,4743,339,743,3801934,147497.0,151879,16.2,89.6,1056.0,1561651,1926.0,374.4,564.9,722.8,8420,0,1536056,1330938,0,0,0,0,0,0,0,0,0,0,0,0,140.0,0,0,425,655.9,13.0,33,40.0,0,281.6,,21705,0,363.6,748.4
469,young,12023,26,7,5586,0,10,2,1,878,3717,307,1697,3806717,147696.2,197517,17.8,107.4,1056.0,1565163,1928.5,374.5,566.1,723.5,8441,0,1539628,1334307,0,0,0,0,0,0,0,0,0,0,0,0,140.0,0,1,424,579.0,13.0,33,38.6,0,299.4,,21748,0,364.5,750.2
470,young,13521,23,6,7612,0,8,1,1,897,2462,343,2426,3811670,147917.5,211048,16.3,123.7,1056.0,1568377,1930.5,374.7,567.2,723.8,8443,0,1542926,1337550,0,0,0,0,0,0,0,0,0,0,0,0,140.0,0,0,425,521.7,13.0,33,38.5,0,315.7,,21793,0,365.3,751.8
471,young,13660,89,5,4376,0,17,2,0,827,4911,365,3336,3816880,148175.6,200940,15.4,139.1,1056.0,1572078,1934.1,375.2,568.7,724.8,8443,0,1546702,1341078,0,0,0,0,0,0,0,0,0,0,0,0,140.0,0,0,425,454.4,13.0,33,38.5,0,331.1,,21839,0,366.2,753.7
472,young,12090,27,9,2700,0,10,1,0,971,4950,374,3334,3823770,148439.3,254918,20.3,159.4,1056.0,1575390,1936.4,375.3,569.8,725.3,8443,0,1550069,1344291,0,0,0,0,0,0,0,0,0,0,0,0,140.0,0,1,424,365.0,13.0,33,38.5,0,351.4,,21885,0,366.9,755.1
473,full-cycle,24884,25,4284,0,0,0,1,0,1149,2121,230,1164,3831115,148707.2,519101,56.5,56.5,1056.0,1579112,1940.2,375.4,571.6,726.6,8443,0,1553605,1347690,4309,15158,3864,476779,16,528,30,0,0,0,1549,0,182.0,1,0,403,727.4,1.9,33,44.6,0,256.0,promoted,21953,0,367.7,756.9
474,young,15045,27,7,7035,0,10,2,1,783,4901,337,2176,3852818,149502.3,231631,25.1,81.6,1056.0,1583331,1944.3,375.6,572.9,728.5,8539,0,1557898,1350424,0,0,0,0,0,0,0,0,0,0,0,0,184.0,0,0,403,631.4,0.0,33,38.1,0,273.6,,21997,0,368.8,759.2
475,young,9137,22,6,5547,0,8,2,0,765,1285,340,1410,3856825,149661.5,117548,9.6,91.2,1056.0,1585700,1946.0,375.7,573.7,729.0,8541,0,1560335,1352729,0,0,0,0,0,0,0,0,0,0,0,0,184.0,0,0,403,597.0,0.0,33,38.0,0,283.2,,22034,0,369.3,760.3
476,young,14910,56,6,5018,0,12,2,0,852,6610,345,2243,3862512,149915.7,225211,18.4,109.6,1056.0,1588172,1948.3,375.8,574.6,729.7,8543,0,1562851,1355053,0,0,0,0,0,0,0,0,0,0,0,0,184.0,0,0,403,527.1,0.0,33,37.9,0,301.6,,22063,0,369.9,761.5
477,young,10914,26,6,4877,0,9,1,1,819,2490,355,2594,3868020,150143.7,133488,10.0,119.6,1056.0,1590867,1950.0,375.8,575.5,730.0,8543,0,1565621,1357740,0,0,0,0,0,0,0,0,0,0,0,0,184.0,0,0,403,493.0,0.0,33,37.9,0,311.6,,22108,0,370.5,762.7
478,young,18151,96,5,5594,0,11,2,0,995,8125,358,3234,3874899,150426.5,313500,24.5,144.2,1056.0,1593601,1952.7,375.9,576.5,731.1,8543,0,1568406,1360237,0,0,0,0,0,0,0,0,0,0,0,0,184.0,0,0,403,398.6,0.0,33,37.9,0,336.2,,22150,0,371.1,763.9
479,full-cycle,33737,27,5141,0,0,0,1,0,1218,2346,227,1233,3881324,150674.8,564742,61.5,61.5,1056.0,1597682,1956.4,376.1,577.8,732.7,8584,0,1572584,1363917,5168,19513,6242,511998,22,2185,452,0,0,0,2801,0,238.0,2,17,357,640.7,3.5,33,41.8,0,256.0,promoted,22255,0,372.1,766.0
480,young,14232,24,6,6342,0,8,2,0,806,6112,305,834,3897602,151372.9,213992,19.0,80.5,1056.0,1600369,1961.2,376.2,578.7,736.1,8587,0,1575290,1365497,0,0,0,0,0,0,0,0,0,0,0,0,238.0,0,1,375,592.7,3.5,33,41.6,0,272.5,,22263,0,372.7,767.3
481,young,18326,149,4,3585,0,10,1,1,904,10802,314,2791,3901813,151563.5,346442,28.0,108.5,1056.0,1604106,1964.3,376.3,579.8,737.5,8596,0,1579084,1368830,0,0,0,0,0,0,0,0,0,0,0,0,238.0,0,0,376,483.9,3.5,33,41.0,0,300.5,,22294,0,373.7,769.2
482,young,10767,29,7,4537,0,7,2,1,855,2759,346,2452,3907772,151740.7,171256,13.5,121.9,1056.0,1607266,1968.9,376.4,580.8,740.4,8597,0,1582284,1371569,0,0,0,0,0,0,0,0,0,0,0,0,238.0,0,0,376,427.1,3.5,33,40.9,0,313.9,,22330,0,374.5,770.7
483,young,12111,31,7,4972,0,8,2,0,912,3032,344,3038,3914321,151998.2,196615,15.6,137.5,1056.0,1610104,1971.6,376.5,581.9,741.4,8602,0,1585176,1374192,0,0,0,0,0,0,0,0,0,0,0,0,238.0,0,0,376,365.6,3.5,33,40.5,0,329.5,,22369,0,375.1,772.0
484,full-cycle,38037,25,5019,0,0,0,1,0,1420,6575,345,1434,3924326,152291.3,706972,71.4,71.4,1056.0,1614426,1976.9,376.8,583.6,744.0,8635,0,1588723,1377751,5044,19504,9949,531968,19,1875,41,0,0,0,3528,0,146.0,1,20,401,701.9,1.9,33,43.3,0,263.4,promoted,22456,0,376.0,773.9
485,young,13190,34,7,8534,0,8,1,1,725,2926,350,842,3942287,153018.8,250762,22.8,94.2,1056.0,1617177,1981.3,376.9,584.5,747.1,8650,0,1591498,1379566,0,0,0,0,0,0,0,0,0,0,0,0,146.0,0,0,422,651.7,1.9,33,42.2,0,286.2,,22473,0,376.7,775.2
486,young,13682,31,7,7507,0,10,2,1,798,3199,346,2039,3946804,153206.2,251308,19.9,114.1,1056.0,1620489,1983.5,377.0,585.6,747.5,8656,0,1594874,1382814,0,0,0,0,0,0,0,0,0,0,0,0,146.0,0,0,422,575.8,1.9,33,41.7,0,306.1,,22516,0,377.4,776.7
487,young,13626,43,7,5235,0,8,1,1,844,4562,364,2819,3953081,153430.5,193746,15.4,129.6,1056.0,1623585,1986.5,377.1,586.6,748.8,8668,0,1598040,1385635,0,0,0,0,0,0,0,0,0,0,0,0,146.0,0,2,420,517.3,1.9,33,41.0,0,321.6,,22563,0,378.2,778.1
488,young,20460,28,6,10004,0,12,1,1,1044,5529,372,3730,3960557,153691.6,332337,26.3,155.9,1056.0,1626744,1989.1,377.2,587.7,749.8,8669,0,1601269,1388565,0,0,0,0,0,0,0,0,0,0,0,0,146.0,0,0,422,415.9,1.9,33,40.9,0,347.9,,22608,0,378.8,779.5
489,full-cycle,38225,34,6239,0,0,0,1,0,1261,2882,286,1277,3969388,153953.9,573999,61.9,61.9,1056.0,1632483,1993.9,377.4,589.4,751.7,8709,0,1606992,1393764,6273,18470,10028,454428,17,3430,2416,0,0,0,3445,0,216.0,2,21,364,650.4,3.7,33,41.6,0,256.0,promoted,22710,0,380.2,782.3
490,young,12741,41,5,3896,0,12,1,0,741,6845,306,1103,3987106,154673.3,275261,27.0,88.9,1056.0,1634992,1998.3,377.5,590.4,754.7,8773,0,1609514,1395291,0,0,0,0,0,0,0,0,0,0,0,0,216.0,0,1,386,586.3,3.7,33,37.9,0,280.9,,22717,0,380.8,783.6
491,young,15692,35,7,7468,0,13,2,0,804,5414,323,1846,3991307,154835.9,279032,23.0,111.8,1056.0,1637705,2000.7,377.6,591.3,755.6,8792,0,1612293,1397808,0,0,0,0,0,0,0,0,0,0,0,0,216.0,0,0,387,497.3,3.7,33,36.5,0,303.8,,22759,0,381.5,785.0
492,young,15299,51,7,7792,0,7,2,0,944,3896,339,2480,3995772,155040.9,194454,15.4,127.3,1056.0,1641017,2004.1,377.7,592.3,757.3,8794,0,1615677,1400685,0,0,0,0,0,0,0,0,0,0,0,0,216.0,0,0,387,425.7,3.7,33,36.4,0,319.3,,22803,0,382.2,786.4
493,full-cycle,37953,23,5126,0,0,0,1,1,1305,4685,300,1321,4004016,155313.4,713175,72.7,72.7,1056.0,1646276,2008.8,377.9,594.0,759.4,8821,0,1621000,1405390,5150,21401,7478,595997,25,1375,63,0,0,0,3883,0,204.0,11,19,363,620.0,20.1,33,42.7,0,264.7,promoted,22910,0,383.5,789.0
494,young,17706,143,7,11266,0,8,1,0,798,3823,332,1577,4022217,155947.3,281377,26.0,98.7,1056.0,1649337,2013.6,378.0,594.9,762.5,8845,0,1624089,1407289,0,0,0,0,0,0,0,0,0,0,0,0,204.0,0,1,392,557.4,20.1,33,40.9,0,290.7,,22931,0,384.3,790.6
495,young,14060,48,5,4914,0,9,1,1,841,5177,331,2964,4026374,156119.4,211012,15.8,114.4,1056.0,1653749,2017.2,378.2,597.1,763.1,8845,0,1628553,1411687,0,0,0,0,0,0,0,0,0,0,0,1,204.0,0,2,391,482.1,20.1,33,40.9,0,306.4,,22965,0,385.4,792.7
496,young,19102,65,6,11778,0,9,2,0,999,3653,339,2505,4031795,156350.7,294808,23.5,138.0,1056.0,1656493,2019.4,378.3,598.1,763.8,8845,0,1631342,1414323,0,0,0,0,0,0,0,0,0,0,0,0,204.0,0,0,393,392.6,20.1,33,40.9,0,330.0,,22994,0,386.0,794.0
497,young,13359,51,7,4948,0,8,1,1,956,4129,353,3167,4037360,156582.3,193162,15.0,152.9,1056.0,1660136,2022.8,378.4,599.5,764.9,8845,0,1635037,1417668,0,0,0,0,0,0,0,0,0,0,0,0,204.0,0,0,393,328.5,20.1,33,40.9,0,344.9,,23028,0,386.8,795.7
498,full-cycle,36380,26,1343,0,0,0,2,1,1361,6502,312,1379,4045641,156935.3,655162,66.8,66.8,1056.0,1664540,2058.8,409.0,601.1,767.9,8880,0,1638670,1421174,1369,16389,14086,430343,21,3462,2715,0,0,0,4437,0,160.0,10,25,380,670.3,18.1,33,42.5,0,258.8,promoted,23136,0,387.9,797.7
499,young,14663,24,5,6649,0,11,1,0,794,6009,340,1132,4064653,157648.7,278372,26.3,93.1,1056.0,1667119,2062.9,409.1,601.9,770.7,8906,0,1641273,1422967,0,0,0,0,0,0,0,0,0,0,0,1,160.0,0,4,411,611.4,18.1,33,40.9,0,285.1,,23146,0,388.4,799.0
500,young,14417,150,5,4854,0,8,1,0,838,5886,335,2544,4068825,157818.4,220141,17.9,111.0,1056.0,1671140,2065.6,409.2,603.1,771.5,8912,0,1645363,1426849,0,0,0,0,0,0,0,0,0,0,0,0,160.0,0,0,415,519.4,18.1,33,40.5,0,303.0,,23188,0,389.4,801.0
501,young,15354,18,3,10008,0,9,2,0,919,1892,348,2473,4073577,158022.8,229500,18.5,129.5,1056.0,1674537,2067.8,409.4,604.2,772.0,8912,0,1648815,1430181,0,0,0,0,0,0,0,0,0,0,0,0,160.0,0,0,415,452.4,18.1,33,40.5,0,321.5,,23223,0,390.2,802.6
502,young,14521,31,6,4519,0,12,2,1,900,5974,361,2978,4080763,158275.4,204975,14.9,144.5,1056.0,1677711,2070.9,409.5,605.2,773.5,8912,0,1652035,1433135,0,0,0,0,0,0,0,0,0,0,0,0,160.0,0,0,415,401.3,18.1,33,40.5,0,336.5,,23253,0,391.0,804.2
503,full-cycle,34380,31,5549,0,0,0,1,0,1178,737,237,1194,4088727,158561.1,485706,54.7,54.7,1056.0,1681352,2090.6,423.1,609.5,774.6,8913,0,1655749,1436515,5580,17250,9874,466286,21,7208,707,0,0,0,1662,0,242.0,0,1,373,674.1,0.0,33,44.7,0,256.0,promoted,23341,0,391.8,805.9
504,young,17738,22,6,6306,0,13,1,0,784,8004,318,2524,4106464,159290.1,316470,29.1,83.8,1056.0,1685878,2095.4,423.3,610.9,777.1,8958,0,1660350,1439164,0,0,0,0,0,0,0,0,0,0,0,0,242.0,0,4,370,554.5,0.0,33,41.2,0,275.8,,23390,0,392.9,808.2
505,young,15840,25,6,5087,0,10,1,1,802,7478,313,2330,4109740,159424.6,246631,19.6,103.4,1056.0,1688390,2097.6,423.3,611.7,778.0,8960,0,1662912,1441450,0,0,0,0,0,0,0,0,0,0,0,0,242.0,0,0,374,476.6,0.0,33,41.1,0,295.4,,23433,0,393.5,809.4
506,young,18553,30,7,12071,0,10,2,1,824,2949,325,2586,4115642,159634.4,235680,18.6,122.0,1056.0,1691034,2101.3,423.4,612.6,780.2,8960,0,1665632,1443722,0,0,0,0,0,0,0,0,0,0,0,1,242.0,0,0,374,413.7,0.0,33,41.1,0,314.0,,23472,0,394.1,810.7
507,full-cycle,29013,29,2807,0,0,0,2,0,1125,2221,259,1142,4121806,159895.2,584392,62.5,62.5,1056.0,1694637,2105.4,423.6,614.1,782.1,8988,0,1669335,1446819,2836,19098,3828,556093,20,370,69,0,0,0,3245,0,270.0,1,16,343,611.5,1.9,33,42.7,0,256.0,promoted,23578,0,394.9,812.5
508,young,15752,55,6,7032,0,11,2,1,758,6797,309,995,4135171,160530.1,228537,22.3,84.9,1056.0,1697897,2109.3,423.7,615.1,784.5,9030,0,1672656,1448685,0,0,0,0,0,0,0,0,0,0,0,0,270.0,0,1,359,546.0,1.9,33,39.8,0,276.9,,23599,0,395.7,814.2
509,young,19757,29,24,10500,0,9,1,1,855,6046,309,2199,4140277,160703.1,291393,23.9,108.7,1056.0,1700741,2111.9,423.8,616.0,785.5,9041,0,1675569,1451325,0,0,0,0,0,0,0,0,0,0,0,0,270.0,0,0,360,451.2,1.9,33,39.1,0,300.7,,23641,0,396.4,815.5
510,young,16316,27,7,5792,0,10,2,1,955,6796,328,2636,4145336,160902.7,235142,18.7,127.4,1056.0,1703647,2114.8,423.9,617.0,786.8,9046,0,1678540,1453933,0,0,0,0,0,0,0,0,0,0,0,0,270.0,0,0,360,378.3,1.9,33,38.8,0,319.4,,23686,0,397.1,816.9
511,full-cycle,24531,33,5318,0,0,0,2,0,1043,417,256,1058,4151421,161144.3,405086,48.0,48.0,1056.0,1707963,2126.7,432.0,618.6,788.4,9046,0,1682918,1457885,5351,15786,1707,401756,11,189,25,0,0,0,1680,0,296.0,1,0,346,628.9,1.9,33,45.0,0,256.0,promoted,23771,0,398.1,818.9
