gc,kind,pause_us,suspend_us,fixctx_us,roots_us,freach_us,handles_us,dep_us,after_us,weak_us,cards_us,card_regions,sweep_us,zero_us,zero_mb,marked_n,marked_mb,live_mb,committed_mb,win_n,win_ms,wait_ms,carve_ms,wzero_ms,blk_n,span_n,hole_n,clean_n,pause_a_us,window_us,pause_b_us,window_marked_n,bsusp_us,rescan_us,drain2_us,predrain_us,predrain_cards,predrain_passes,csweep_us,trim_us,pool_mb,bfresh_n,breo_n,bold_n,holes_mb,tail_mb,cls_n,clsfree_mb,spanreg_n,budget_mb,reason,cold_n,fitdisc_n,disc_mb,req_mb
317,young,4567,32,9,1375,0,17,1,0,63,1799,113,1198,681971,22037.2,34905,2.6,33.0,302.0,250173,443.9,15.0,105.6,267.5,3115,0,264305,165159,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,121,155.4,1.9,29,48.0,0,64.0,,11909,0,11.4,25.2
318,young,4085,33,10,1033,0,17,1,0,76,1641,114,1200,683573,22100.2,30687,2.2,35.3,302.0,251057,444.9,15.0,105.8,268.1,3115,0,265232,165939,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,121,141.6,1.9,29,48.0,0,64.0,,11941,0,11.4,25.3
319,young,4758,130,12,2165,0,17,2,1,76,1031,112,1255,686442,22154.5,25953,1.9,37.1,302.0,251828,447.4,15.1,106.1,270.2,3115,0,266050,166510,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,121,132.4,1.9,29,48.0,0,64.0,,11974,0,11.5,25.4
320,young,3804,32,9,708,0,20,1,0,66,1745,113,1157,687820,22212.3,26069,2.0,39.1,302.0,252460,448.5,15.1,106.3,270.7,3115,0,266733,167008,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0,0,121,125.8,1.9,29,48.0,0,64.0,,12005,0,11.5,25.4
321,full-cycle,10399,34,1070,0,0,0,1,0,69,1344,110,76,689315,22275.7,157628,17.6,17.6,302.0,253187,450.6,15.6,107.0,271.3,3131,0,267547,167561,1104,5712,2286,133637,29,748,79,0,0,0,1245,0,12.0,1,10,111,210.0,1.9,23,40.5,0,64.0,starved,12080,0,11.5,25.5
322,young,2626,25,10,1056,0,18,1,0,59,1195,115,202,693869,22434.4,23998,4.4,22.0,302.0,254132,452.2,15.6,107.5,272.2,3176,0,268517,167903,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0,0,122,202.5,1.9,23,37.8,0,64.0,,12095,0,11.6,25.6
323,young,4584,30,10,2084,0,18,1,0,61,1676,114,660,696038,22486.2,34501,3.0,25.1,302.0,255314,453.2,15.7,107.8,272.7,3186,0,269749,168996,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0,0,122,186.1,1.9,23,37.2,0,64.0,,12129,0,11.6,25.7
324,young,3184,41,10,956,0,8,1,1,46,1344,112,721,697485,22547.0,38010,3.8,28.9,302.0,256011,454.2,15.7,108.0,273.3,3208,0,270531,169578,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0,0,122,175.3,1.9,23,35.9,0,64.0,,12176,0,11.7,25.8
325,young,3031,27,7,718,0,11,1,0,51,1281,112,872,698704,22602.8,29192,2.1,31.0,302.0,256552,455.1,15.7,108.2,273.9,3208,0,271127,169924,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0,0,122,167.8,1.9,23,35.9,0,64.0,,12214,0,11.7,25.9
326,young,4087,34,9,1736,0,15,1,0,54,1290,111,877,700077,22663.3,26432,2.0,33.0,302.0,257626,456.2,15.8,108.6,274.4,3208,0,272260,170892,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0,0,122,153.9,1.9,23,35.9,0,64.0,,12249,0,11.7,26.0
327,young,3153,29,8,464,0,16,1,0,81,1678,113,831,701329,22718.9,32522,2.4,35.4,302.0,258376,457.5,15.8,109.1,275.0,3208,0,273073,171455,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0,0,122,144.4,1.9,23,35.9,0,64.0,,12281,0,11.8,26.1
328,young,3318,30,8,661,0,15,2,0,59,1486,112,1009,702684,22773.8,31759,2.4,37.8,302.0,259012,458.7,15.8,109.3,275.8,3208,0,273752,171833,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0,0,122,135.1,1.9,23,35.9,0,64.0,,12312,0,11.8,26.1
329,young,3869,51,9,1020,0,17,1,0,54,1807,113,862,704365,22836.2,37090,2.7,40.5,302.0,259555,459.8,15.8,109.5,276.6,3208,0,274357,172215,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0,1,121,127.7,1.9,23,35.9,0,64.0,,12351,0,11.8,26.2
330,young,4589,48,8,1660,0,20,1,0,62,1832,112,918,705792,22896.3,36090,2.7,43.1,302.0,260123,460.8,15.9,109.7,277.2,3208,0,274971,172616,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0,0,122,120.8,1.9,23,35.9,0,64.0,,12383,0,11.8,26.2
331,young,4651,58,7,1832,0,18,1,0,61,1660,113,956,707228,22953.9,36501,2.7,45.8,302.0,260661,462.0,15.9,109.9,278.0,3208,0,275576,172924,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0,0,122,113.1,1.9,23,35.9,0,64.0,,12416,0,11.9,26.3
332,full-cycle,12757,199,1422,0,0,0,1,0,68,2212,110,75,709097,23021.8,160726,18.8,18.8,302.0,261377,463.4,16.0,110.2,278.8,3245,0,276386,173390,1620,5493,3208,117204,23,840,49,0,0,0,2368,0,2.0,4,12,108,204.7,7.1,26,43.6,0,64.0,starved,12506,0,11.9,26.3
333,young,3328,276,8,672,0,18,1,0,86,1767,113,429,713732,23183.7,38268,6.3,25.1,302.0,262487,465.2,16.0,110.4,280.1,3281,0,277505,173661,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,124,198.0,7.1,26,41.5,0,64.0,,12518,0,12.0,26.5
334,young,3437,94,11,750,0,17,1,0,58,1588,113,864,715056,23237.4,32693,2.6,27.7,302.0,263930,467.1,16.0,111.0,281.1,3285,0,279004,174801,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1,123,176.4,7.1,26,41.3,0,64.0,,12556,0,12.0,26.6
335,young,3372,31,8,1039,0,18,1,1,64,1115,113,1046,717050,23293.7,21272,1.5,29.2,302.0,264831,468.3,16.1,111.2,281.8,3285,0,279950,175476,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,124,163.5,7.1,26,41.3,0,64.0,,12587,0,12.1,26.7
336,young,3568,33,9,1593,0,13,1,0,61,962,114,819,718773,23348.6,17601,1.4,30.6,302.0,265386,469.8,16.1,111.6,282.8,3285,0,280548,175845,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,124,157.9,7.1,26,41.3,0,64.0,,12617,0,12.1,26.8
337,young,3770,26,9,1369,0,16,1,0,60,1412,117,841,720354,23411.4,31272,2.3,32.9,302.0,265979,471.0,16.2,111.8,283.6,3285,0,281191,176260,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,124,151.3,7.1,26,41.3,0,64.0,,12651,0,12.1,26.8
338,young,3962,22,8,1002,0,14,1,0,55,1820,119,1000,721695,23469.5,37912,2.8,35.7,302.0,266529,471.9,16.2,112.0,284.1,3285,0,281784,176671,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,124,143.9,7.1,26,41.3,0,64.0,,12683,0,12.1,26.9
339,young,3954,21,8,1109,0,18,1,1,61,1676,120,1016,723550,23533.2,38156,2.8,38.5,302.0,267118,473.0,16.3,112.3,284.7,3285,0,282420,177105,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,124,135.3,7.1,26,41.3,0,64.0,,12714,0,12.2,26.9
340,young,4447,296,10,1462,0,14,1,0,54,1659,119,887,725110,23589.5,37440,2.7,41.2,302.0,267672,474.0,16.3,112.6,285.2,3285,0,283026,177572,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,124,127.8,7.1,26,41.3,0,64.0,,12746,0,12.2,27.0
341,young,3681,30,7,1270,0,16,1,1,62,1322,121,899,727191,23650.5,27263,1.9,43.2,302.0,268215,474.6,16.3,112.9,285.5,3285,0,283623,178065,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,124,120.7,7.1,26,41.3,0,64.0,,12779,0,12.2,27.0
342,full-cycle,8128,20,540,0,0,0,1,0,55,1248,111,63,730894,23712.0,163766,18.4,18.4,302.0,268879,476.1,16.4,113.1,286.5,3285,0,284345,178562,560,5184,1566,135038,12,203,33,0,0,0,813,0,4.0,1,0,122,218.3,1.9,26,46.6,0,64.0,starved,12837,0,12.2,27.1
343,young,3205,293,8,732,0,19,1,1,67,1723,114,291,735187,23906.0,38398,5.6,24.0,302.0,269782,476.6,16.4,113.4,286.6,3343,0,285293,179386,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0,122,204.5,0.0,26,43.2,0,64.0,,12866,0,12.3,27.2
344,young,3354,50,9,423,0,18,1,0,62,1853,108,885,736696,23957.9,37011,3.1,27.1,302.0,270937,477.8,16.4,113.8,287.0,3351,0,286509,180432,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,2,120,187.7,0.0,26,42.7,0,64.0,,12900,0,12.3,27.3
345,young,3990,26,6,1186,0,18,1,0,57,1775,112,878,738043,24003.4,38468,2.8,29.9,302.0,271540,479.0,16.5,114.1,287.8,3351,0,287165,180877,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,1,121,179.6,0.0,26,42.7,0,64.0,,12935,0,12.4,27.4
346,young,4250,44,7,1361,0,19,1,0,60,1792,112,902,739445,24057.9,36933,2.7,32.6,302.0,272109,480.9,16.5,115.2,288.5,3351,0,287780,181261,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0,122,172.0,0.0,26,42.7,0,64.0,,12964,0,12.4,27.4
347,young,2432,21,7,415,0,8,2,0,49,910,113,962,740917,24118.0,27190,2.0,34.6,302.0,272682,482.2,16.5,115.6,289.2,3353,0,288401,181643,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0,122,163.9,0.0,26,42.6,0,64.0,,12996,0,12.4,27.5
348,young,3967,155,8,1536,0,16,1,0,65,1219,113,902,742242,24179.3,23835,2.0,36.6,302.0,273235,483.1,16.5,115.9,289.7,3355,0,289003,182061,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,2,120,157.7,0.0,26,42.5,0,64.0,,13029,0,12.4,27.5
349,young,4505,28,7,1577,0,37,2,1,95,1374,111,1279,743737,24239.1,28530,2.5,39.1,302.0,273923,484.0,16.6,116.1,290.3,3365,0,289746,182580,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0,122,148.0,0.0,26,41.9,0,64.0,,13063,0,12.5,27.6
350,young,3940,28,10,1648,0,17,2,0,79,988,112,1114,746347,24292.9,21436,1.6,40.7,302.0,274478,485.2,16.6,116.3,291.0,3365,0,290342,182936,0,0,0,0,0,0,0,0,0,0,0,1,6.0,0,0,122,142.3,0.0,26,41.9,0,64.0,,13086,0,12.5,27.7
351,young,4086,95,8,929,0,20,2,0,76,1335,113,1500,747932,24357.4,24308,1.8,42.5,302.0,275059,486.4,16.6,116.6,291.7,3365,0,290985,183309,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0,122,133.5,0.0,26,41.9,0,64.0,,13119,0,12.5,27.7
352,young,3543,30,10,1227,0,18,1,0,58,1077,113,1080,750012,24418.9,20216,1.5,44.0,302.0,275778,488.4,16.6,116.9,293.2,3365,0,291770,183789,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0,122,124.7,0.0,26,41.9,0,64.0,,13153,0,12.6,27.8
353,young,3644,135,22,983,0,18,1,0,62,1312,115,1052,751557,24478.8,24806,1.8,45.8,302.0,276405,489.4,16.7,117.1,293.8,3365,0,292449,184218,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0,122,116.1,0.0,26,41.9,0,64.0,,13185,0,12.6,27.9
354,full-cycle,12748,31,2020,0,0,0,1,1,76,1269,107,83,753278,24544.7,157134,18.0,18.0,304.0,277121,491.0,17.0,117.7,294.3,3397,0,293246,184825,2051,6357,2870,137436,16,1449,44,0,0,0,1430,0,0.0,5,11,108,207.8,9.2,28,48.5,0,64.0,starved,13254,0,12.6,27.9
355,young,2954,48,9,562,0,20,1,0,59,1896,112,316,757720,24717.3,35748,5.3,23.3,304.0,277878,492.3,17.1,118.0,295.1,3421,0,294019,185209,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,123,200.2,7.4,28,47.1,0,64.0,,13267,0,12.7,28.0
356,young,2910,38,10,796,0,21,1,0,62,1584,120,338,759144,24774.1,33229,2.8,26.1,304.0,278598,493.4,17.1,118.2,295.7,3429,0,294782,185792,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,123,190.2,7.4,28,46.7,0,64.0,,13297,0,12.7,28.1
357,young,3062,139,10,682,0,14,1,0,58,1593,115,498,761156,24822.1,32947,2.4,28.5,304.0,279157,494.6,17.1,118.4,296.5,3429,0,295394,186120,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,123,182.7,7.4,28,46.7,0,64.0,,13331,0,12.7,28.1
358,young,3242,30,8,976,0,18,1,0,77,1596,114,480,763156,24890.3,37599,2.8,31.3,304.0,280287,495.9,17.2,118.8,297.1,3429,0,296571,187095,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,123,167.5,7.4,28,46.7,0,64.0,,13362,0,12.8,28.3
359,young,3738,28,9,1030,0,18,1,0,59,1894,112,627,764388,24945.1,38825,2.9,34.2,304.0,281173,497.4,17.2,119.5,297.7,3429,0,297512,187828,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0,0,123,154.7,7.4,28,46.7,0,64.0,,13394,0,12.8,28.4
360,young,4112,25,9,917,0,14,1,0,54,2085,116,954,766107,25003.4,39046,2.9,37.0,304.0,281907,498.4,17.2,119.8,298.3,3429,0,298308,188407,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,123,144.6,7.4,28,46.7,0,64.0,,13425,0,12.8,28.4
361,young,4377,43,10,1313,0,19,1,0,61,1756,117,1108,767470,25055.4,36658,2.7,39.7,304.0,282929,499.5,17.3,120.1,298.9,3429,0,299375,189258,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,123,130.5,7.4,28,46.7,0,64.0,,13458,0,12.9,28.5
362,young,3621,45,8,568,0,18,1,0,59,1804,117,1050,770018,25111.3,36518,2.7,42.4,304.0,283475,500.6,17.3,120.3,299.5,3429,0,299972,189579,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,123,123.2,7.4,28,46.7,0,64.0,,13489,0,12.9,28.6
363,full-cycle,12383,37,787,0,0,0,1,0,66,1102,113,72,772209,25180.7,159170,17.4,17.4,304.0,284236,501.5,17.3,120.7,299.9,3469,0,300842,190206,824,6998,2253,133378,23,966,70,0,0,0,2226,0,0.0,2,13,109,208.4,3.7,28,48.9,0,64.0,starved,13576,0,12.9,28.7
364,young,4392,48,9,2272,0,16,2,1,62,1687,112,228,777321,25329.1,35975,5.6,23.1,304.0,285083,504.0,17.4,121.0,301.8,3491,0,301685,190389,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,123,203.3,1.9,28,47.6,0,64.0,,13583,0,13.0,28.8
365,young,4346,36,8,1863,0,12,1,1,52,1600,114,698,778989,25395.5,36559,2.7,25.8,304.0,286493,512.1,20.5,125.0,302.5,3491,0,303145,191500,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,123,185.1,1.9,28,47.6,0,64.0,,13614,0,13.1,28.9
366,young,4133,57,8,1474,0,15,1,0,55,1641,111,834,780821,25450.3,36826,2.9,28.7,304.0,287674,513.4,20.6,125.6,303.0,3495,0,304394,192559,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,123,167.9,1.9,28,47.4,0,64.0,,13652,0,13.1,29.0
367,young,4595,17,7,1898,0,15,1,0,56,1757,113,807,782004,25500.1,38322,3.1,31.8,304.0,288432,514.4,20.6,125.8,303.7,3501,0,305220,193131,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,123,155.9,1.9,28,47.0,0,64.0,,13689,0,13.1,29.1
368,young,4477,24,10,1626,0,20,1,0,56,1794,112,916,783500,25563.1,38224,2.8,34.6,304.0,288973,515.7,20.6,126.1,304.4,3501,0,305810,193449,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,123,149.2,1.9,28,47.0,0,64.0,,13719,0,13.2,29.2
369,young,3617,29,9,1224,0,12,1,1,54,1294,113,934,785745,25626.2,25973,1.8,36.4,304.0,289530,516.9,20.6,126.5,305.1,3501,0,306414,193856,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,123,142.0,1.9,28,47.0,0,64.0,,13753,0,13.2,29.2
370,young,3454,88,26,1103,0,17,1,1,60,908,114,1162,787452,25686.3,13347,1.0,37.4,304.0,290076,518.1,20.6,126.8,305.7,3501,0,307016,194272,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,123,136.3,1.9,28,47.0,0,64.0,,13787,0,13.2,29.3
371,young,3678,87,10,887,0,13,1,0,57,1528,114,1026,789442,25743.2,28529,2.2,39.6,304.0,290635,519.3,20.7,127.1,306.5,3501,0,307621,194616,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,123,129.4,1.9,28,47.0,0,64.0,,13820,0,13.2,29.3
372,young,3942,32,9,1046,0,18,1,0,55,1710,115,1018,791309,25804.6,38279,2.8,42.4,304.0,291224,520.2,20.7,127.3,307.0,3501,0,308258,195063,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,123,121.0,1.9,28,47.0,0,64.0,,13853,0,13.3,29.4
373,full-cycle,10663,22,779,0,0,0,1,0,61,1202,113,67,793116,25872.9,161766,18.1,18.1,304.0,291947,521.5,20.7,127.6,307.7,3532,0,309071,195572,801,6110,2372,139363,19,1019,57,0,0,0,1324,0,6.0,3,12,109,208.8,5.6,25,43.0,0,64.0,starved,13938,0,13.3,29.5
374,young,3036,21,7,642,0,16,1,0,56,1926,115,286,797639,26034.8,38567,5.7,23.9,304.0,293147,523.3,20.7,127.9,308.8,3562,0,310281,195920,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,0,123,197.3,3.7,25,41.2,0,64.0,,13947,0,13.4,29.6
375,young,4059,24,13,1130,0,15,1,0,58,1868,115,882,799574,26100.5,38255,2.8,26.7,304.0,294478,524.5,20.9,128.3,309.2,3562,0,311670,197178,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,0,123,176.3,3.7,25,41.2,0,64.0,,13979,0,13.4,29.7
376,young,3976,19,7,1066,0,14,1,0,57,1691,112,1075,800640,26146.0,38694,2.9,29.6,304.0,295465,525.3,20.9,128.6,309.5,3564,0,312696,198081,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,0,123,164.2,3.7,25,41.1,0,64.0,,14012,0,13.5,29.8
377,young,4507,29,8,1747,0,15,1,0,57,1669,115,930,802048,26203.6,38853,2.9,32.5,304.0,296046,526.2,21.0,128.8,310.0,3564,0,313313,198532,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,0,123,155.0,3.7,25,41.1,0,64.0,,14043,0,13.5,29.9
378,young,3071,32,45,434,0,13,1,0,51,1575,114,881,803800,26263.3,35781,2.6,35.1,304.0,296622,527.1,21.0,129.0,310.6,3564,0,313953,198976,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,0,123,146.0,3.7,25,41.1,0,64.0,,14077,0,13.5,29.9
379,young,4161,41,7,1513,0,16,1,0,62,1501,114,940,805020,26315.1,32415,2.5,37.6,304.0,297153,527.9,21.0,129.2,311.0,3566,0,314531,199391,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,0,123,138.8,3.7,25,41.0,0,64.0,,14111,0,13.5,30.0
380,young,3683,41,10,1265,0,13,1,1,55,1332,117,894,806908,26376.4,31860,2.4,39.9,304.0,297722,528.6,21.0,129.4,311.4,3566,0,315144,199876,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,0,123,132.1,3.7,25,41.0,0,64.0,,14142,0,13.6,30.0
381,young,3923,38,8,1044,0,16,1,1,57,1856,119,842,808380,26442.6,36605,2.7,42.6,304.0,298264,529.7,21.0,130.0,311.7,3566,0,315741,200368,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,0,123,124.0,3.7,25,41.0,0,64.0,,14174,0,13.6,30.1
382,young,3963,87,8,590,0,25,1,0,79,1872,117,1190,809814,26503.1,37670,2.8,45.4,304.0,298823,530.8,21.1,130.3,312.1,3566,0,316367,200820,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,2,121,116.3,3.7,25,41.0,0,64.0,,14209,0,13.6,30.1
383,full-cycle,11318,103,1055,0,0,0,1,0,70,1390,106,78,811884,26566.9,161436,17.7,17.7,306.0,299502,532.1,21.2,130.7,312.8,3596,0,317110,201297,1159,6050,2813,132854,21,1154,161,0,0,0,1247,0,0.0,6,12,109,211.1,11.2,26,45.5,0,64.0,starved,14271,0,13.6,30.2
384,young,2890,24,12,755,0,16,1,0,61,1726,114,228,816712,26742.8,37133,5.2,22.9,306.0,300350,533.8,21.2,130.9,314.0,3618,0,317970,201573,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,126,204.3,9.4,26,44.2,0,64.0,,14282,0,13.7,30.3
385,young,3292,21,7,912,0,16,1,0,57,1930,118,275,818086,26801.0,37845,3.8,26.8,306.0,300989,534.7,21.3,131.2,314.4,3640,0,318675,202138,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,126,194.5,9.4,26,42.9,0,64.0,,14319,0,13.7,30.4
386,young,5190,40,8,2305,0,14,1,0,53,1900,116,804,820282,26860.6,37232,2.7,29.5,306.0,302228,535.8,21.3,131.6,314.9,3640,0,319960,203233,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,126,175.6,9.4,26,42.9,0,64.0,,14350,0,13.8,30.5
387,young,4564,95,9,1752,0,13,1,0,52,1790,117,807,821501,26905.2,37273,2.7,32.3,306.0,303774,537.1,21.4,132.0,315.4,3640,0,321563,204695,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1,125,157.4,9.4,26,42.9,0,64.0,,14385,0,13.8,30.7
388,young,4466,23,8,1436,0,15,1,1,57,1932,116,940,822768,26961.3,37017,2.7,35.0,306.0,304399,537.9,21.4,132.2,315.9,3640,0,322234,205181,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,126,150.3,9.4,26,42.9,0,64.0,,14413,0,13.9,30.7
389,young,3501,30,7,1022,0,16,1,0,59,1256,120,1065,824419,27023.8,27123,1.9,36.9,306.0,304942,539.1,21.6,132.4,316.6,3640,0,322828,205582,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1,125,144.7,9.4,26,42.9,0,64.0,,14447,0,13.9,30.8
390,young,3258,60,9,804,0,12,2,0,58,1328,123,934,826117,27080.9,21996,1.7,38.6,306.0,305501,540.1,21.6,132.7,317.1,3640,0,323431,206002,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,126,139.1,9.4,26,42.9,0,64.0,,14477,0,13.9,30.8
391,young,4267,25,8,1304,0,28,2,0,63,1654,122,1128,827754,27148.9,32825,2.4,41.0,306.0,306106,540.8,21.6,132.9,317.4,3640,0,324083,206523,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,126,131.2,9.4,26,42.9,0,64.0,,14508,0,13.9,30.9
392,young,3908,240,8,928,0,20,1,0,80,1397,119,1148,829483,27207.6,32707,2.4,43.4,306.0,306682,542.2,21.7,133.2,318.4,3640,0,324708,206950,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,2,124,123.5,9.4,26,42.9,0,64.0,,14540,0,14.0,30.9
393,full-cycle,11491,22,891,0,0,0,1,0,64,1115,113,70,831128,27272.7,154229,17.5,17.5,306.0,307380,543.5,21.7,133.6,319.0,3658,0,325494,207476,912,6673,2326,128458,24,1047,60,0,0,0,1518,7,4.0,2,11,112,213.7,3.7,26,45.7,0,64.0,starved,14622,0,14.0,31.0
394,young,2601,380,29,755,0,22,1,0,63,1024,116,246,838162,27449.0,19016,4.3,21.7,306.0,308296,546.1,21.8,133.9,321.0,3698,0,326405,207749,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,0,123,205.7,0.0,26,43.3,0,64.0,,14629,0,14.0,31.1
395,young,3460,172,7,901,0,10,1,0,53,1420,112,819,839855,27502.2,32346,2.4,24.1,306.0,309429,547.6,21.8,134.2,322.0,3698,0,327586,208554,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,0,123,190.3,0.0,26,43.3,0,64.0,,14662,0,14.1,31.2
396,young,5123,283,10,2236,0,13,1,0,62,1640,112,834,842473,27558.9,35657,2.6,26.7,306.0,310418,549.5,21.8,134.6,323.3,3698,0,328634,209180,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,0,123,178.2,0.0,26,43.3,0,64.0,,14693,0,14.1,31.3
397,young,4371,301,9,1058,0,20,1,0,67,1690,113,1171,844884,27617.8,31316,2.3,29.0,306.0,311365,551.3,22.0,135.2,324.2,3698,0,329627,209963,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,0,123,166.1,0.0,26,43.3,0,64.0,,14726,0,14.2,31.4
398,young,3404,55,10,571,0,17,1,1,63,1549,113,1070,847650,27675.7,28246,2.2,31.2,306.0,312017,552.3,22.0,135.5,324.7,3700,0,330313,210462,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,0,123,157.8,0.0,26,43.2,0,64.0,,14758,0,14.2,31.5
399,young,3810,111,10,1218,0,22,1,0,60,1400,115,927,849170,27725.2,26768,1.9,33.1,306.0,312636,553.6,22.0,135.7,325.6,3700,0,330969,210848,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,0,123,148.9,0.0,26,43.2,0,64.0,,14790,0,14.2,31.5
400,young,3076,32,8,732,0,17,1,0,68,1256,115,879,851148,27789.0,26575,2.0,35.1,306.0,313223,554.6,22.1,135.9,326.3,3700,0,331600,211210,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,0,123,142.1,0.0,26,43.2,0,64.0,,14824,0,14.3,31.6
401,young,4056,26,8,1098,0,17,1,0,55,1724,116,1069,852615,27848.8,36351,2.7,37.8,306.0,313790,556.1,22.4,136.2,327.1,3700,0,332213,211532,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,0,123,134.3,0.0,26,43.2,0,64.0,,14856,0,14.3,31.7
402,young,4200,33,9,1439,0,18,1,0,64,1609,117,960,854081,27908.3,37002,3.0,40.8,306.0,314342,557.1,22.4,136.3,327.7,3706,0,332812,211895,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,0,123,126.1,0.0,26,42.9,0,64.0,,14891,0,14.3,31.7
403,young,3839,21,8,1046,0,20,2,0,54,1663,117,969,855562,27968.7,37384,2.7,43.6,306.0,314900,557.9,22.5,136.5,328.1,3706,0,333413,212336,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,0,123,119.7,0.0,26,42.9,0,64.0,,14924,0,14.3,31.8
404,full-cycle,9973,32,988,0,0,0,1,0,71,1524,116,77,857365,28040.1,155690,17.7,17.7,306.0,315604,559.1,22.5,136.9,328.8,3740,0,334204,212817,1020,5071,2576,120397,28,850,89,0,0,0,1265,0,0.0,5,13,107,207.5,9.1,28,49.0,0,64.0,starved,14999,0,14.4,31.8
405,young,2770,57,8,454,0,14,1,0,53,1762,116,377,861906,28199.2,38841,6.1,23.8,306.0,317056,560.9,22.6,137.2,330.0,3778,0,335660,213224,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,125,191.6,9.1,28,46.7,0,64.0,,15009,0,14.4,32.0
