gc,kind,pause_us,suspend_us,fixctx_us,roots_us,freach_us,handles_us,dep_us,after_us,weak_us,cards_us,card_regions,sweep_us,zero_us,zero_mb,marked_n,marked_mb,live_mb,committed_mb,win_n,win_ms,wait_ms,carve_ms,wzero_ms,blk_n,span_n,hole_n,clean_n,pause_a_us,window_us,pause_b_us,window_marked_n,bsusp_us,rescan_us,drain2_us,predrain_us,predrain_cards,predrain_passes,csweep_us,trim_us,pool_mb,bfresh_n,breo_n,bold_n,holes_mb,tail_mb,cls_n,clsfree_mb,spanreg_n,budget_mb,reason,cold_n,fitdisc_n,disc_mb,req_mb
88,young,3153,311,7,562,0,21,1,0,81,1593,446,505,4323801,43313.2,27918,4.5,22.3,1050.0,382569,3706.3,196.0,196.3,3241.5,164,0,376104,234011,0,0,0,0,0,0,0,0,0,0,0,0,102.0,0,0,460,875.6,7.5,14,20.6,0,512.0,,2544,379933,43147.8,26.2
89,young,2886,54,20,675,0,23,1,0,93,1356,402,610,4347996,44019.9,23798,2.0,24.3,1050.0,387322,3721.5,199.1,198.2,3250.8,168,0,380898,237562,0,0,0,0,0,0,0,0,0,0,0,0,102.0,0,0,460,867.2,7.5,14,20.4,0,512.0,,2574,384617,43639.5,26.5
90,young,3234,223,7,612,0,20,1,0,77,1520,391,695,4365474,44607.4,26965,2.0,26.3,1050.0,391843,3729.2,200.6,200.1,3254.3,168,0,385484,241536,0,0,0,0,0,0,0,0,0,0,0,0,102.0,0,0,460,861.4,7.5,14,20.4,0,512.0,,2607,389094,44129.7,26.8
91,young,3818,337,8,881,0,23,1,0,74,1692,415,711,4380497,44970.7,25508,1.9,28.2,1050.0,396327,3734.9,201.7,201.7,3256.6,168,0,390030,245679,0,0,0,0,0,0,0,0,0,0,0,0,102.0,0,1,459,854.4,7.5,14,20.4,0,512.0,,2638,393540,44619.9,27.1
92,young,2972,64,10,577,0,23,1,0,84,1366,421,774,4401780,45426.0,21620,1.6,29.7,1050.0,400676,3747.9,203.3,203.8,3265.1,168,0,394425,248923,0,0,0,0,0,0,0,0,0,0,0,0,102.0,0,0,460,852.0,7.5,14,20.4,0,512.0,,2669,397858,45112.2,27.4
93,young,3454,151,11,742,0,26,1,0,88,1555,435,784,4418294,45921.7,25448,1.9,31.6,1050.0,404983,3756.1,203.8,206.1,3269.3,168,0,398781,252611,0,0,0,0,0,0,0,0,0,0,0,0,102.0,0,0,460,848.9,7.5,14,20.4,0,512.0,,2696,402138,45604.5,27.6
94,young,3960,266,9,564,0,23,1,1,80,1784,441,1142,4437079,46485.7,31933,2.4,34.0,1050.0,409342,3764.0,204.0,207.6,3274.7,168,0,403187,256121,0,0,0,0,0,0,0,0,0,0,0,0,102.0,0,0,460,845.3,7.5,14,20.4,0,512.0,,2727,406465,46096.4,27.9
95,young,3809,53,10,670,0,17,1,0,65,1856,444,1068,4463706,46964.1,32922,2.4,36.4,1050.0,413728,3777.2,204.2,209.1,3285.5,168,0,407615,258268,0,0,0,0,0,0,0,0,0,0,0,0,102.0,0,0,460,841.1,7.5,14,20.4,0,512.0,,2760,410816,46589.0,28.2
96,young,4409,424,5,490,0,26,1,1,92,2068,431,1197,4483686,47647.2,28574,2.1,38.5,1050.0,418122,3783.6,204.5,210.8,3289.2,168,0,412061,262118,0,0,0,0,0,0,0,0,0,0,0,0,102.0,0,0,460,837.8,7.5,14,20.4,0,512.0,,2790,415179,47081.4,28.5
97,young,4039,221,8,759,0,19,1,0,69,1695,444,1193,4500744,48135.7,28524,2.0,40.6,1050.0,422522,3789.8,204.9,212.3,3292.6,168,0,416514,265979,0,0,0,0,0,0,0,0,0,0,0,0,102.0,0,0,460,834.4,7.5,14,20.4,0,512.0,,2820,419549,47572.3,28.8
98,young,3381,74,9,645,0,20,1,0,72,1339,442,1125,4520381,48653.6,23779,1.8,42.4,1050.0,426946,3802.2,207.4,214.5,3299.6,168,0,420994,268951,0,0,0,0,0,0,0,0,0,0,0,0,102.0,0,0,460,831.6,7.5,14,20.4,0,512.0,,2853,423941,48064.3,29.1
99,young,3718,130,7,738,0,10,1,0,42,1582,445,1143,4537089,49141.3,27048,1.9,44.3,1050.0,431328,3809.1,207.6,216.3,3303.7,168,0,425436,272713,0,0,0,0,0,0,0,0,0,0,0,0,102.0,0,0,460,828.4,7.5,14,20.4,0,512.0,,2885,428291,48554.7,29.4
100,young,3631,344,12,564,0,21,1,0,75,1360,439,1123,4556714,49752.0,22857,1.7,46.0,1050.0,435780,3817.2,207.8,217.9,3309.3,168,0,429929,276470,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,460,825.6,7.5,14,20.4,0,512.0,,2914,432713,49047.7,29.7
101,young,3876,78,7,843,0,20,1,0,73,1551,427,1238,4571309,50160.6,26151,1.9,47.9,1050.0,440307,3823.6,208.5,219.8,3312.1,168,0,434496,280465,0,0,0,0,0,0,0,0,0,0,0,0,102.0,0,1,459,822.0,7.5,14,20.4,0,512.0,,2942,437212,49542.5,30.0
102,young,3508,54,12,758,0,22,1,0,77,1356,423,1175,4588525,50749.5,18137,1.3,49.2,1050.0,444821,3830.9,209.4,221.7,3315.7,168,0,439051,284382,0,0,0,0,0,0,0,0,0,0,0,0,102.0,0,0,460,820.1,7.5,14,20.4,0,512.0,,2972,441696,50034.5,30.3
103,young,4173,152,11,780,0,22,1,0,73,1300,413,1757,4605999,51176.0,14185,1.1,50.3,1050.0,449364,3843.4,212.9,223.4,3321.8,168,0,443645,287820,0,0,0,0,0,0,0,0,0,0,0,0,102.0,0,0,460,818.3,7.5,14,20.4,0,512.0,,3006,446207,50527.1,30.6
104,young,3984,75,8,876,0,18,1,0,73,1578,432,1270,4623790,51682.0,26422,2.0,52.3,1050.0,453893,3850.4,213.1,225.0,3326.1,168,0,448231,291735,0,0,0,0,0,0,0,0,0,0,0,0,102.0,0,0,460,815.3,7.5,14,20.4,0,512.0,,3038,450704,51018.9,30.8
105,young,4304,25,8,710,0,16,2,0,66,1456,417,1922,4641720,52313.9,22141,1.6,53.9,1050.0,458416,3861.5,217.9,227.0,3329.0,168,0,452818,295740,0,0,0,0,0,0,0,0,0,0,0,0,102.0,0,0,460,812.4,7.5,14,20.4,0,512.0,,3068,455196,51508.8,31.2
106,young,4155,106,15,714,0,30,1,1,81,1370,400,1752,4656863,52823.7,17199,1.4,55.2,1050.0,462981,3867.8,218.1,228.7,3332.5,168,0,457442,299799,0,0,0,0,0,0,0,0,0,0,0,1,102.0,0,0,460,810.1,7.5,14,20.4,0,512.0,,3100,459728,51999.6,31.5
107,young,4409,113,7,771,0,22,1,0,80,1650,402,1696,4672017,53333.9,33111,2.5,57.7,1050.0,467562,3873.6,219.3,230.0,3335.1,168,0,462084,303959,0,0,0,0,0,0,0,0,0,0,0,0,102.0,0,0,460,805.9,7.5,14,20.4,0,512.0,,3133,464276,52488.9,31.8
108,young,4334,49,26,862,0,24,2,0,78,1582,397,1633,4689446,53842.3,33354,2.4,60.1,1050.0,472189,3881.9,220.3,231.9,3339.4,168,0,466760,307913,0,0,0,0,0,0,0,0,0,0,0,0,102.0,0,0,460,801.7,7.5,14,20.4,0,512.0,,3166,468871,52979.6,32.1
109,young,5145,112,14,895,0,42,3,0,144,1464,401,2371,4705001,54288.4,29540,2.2,62.3,1050.0,476838,3904.0,236.3,235.4,3341.1,168,0,471456,312186,0,0,0,0,0,0,0,0,0,0,0,0,102.0,0,0,460,798.0,7.5,14,20.4,0,512.0,,3197,473490,53469.4,32.4
110,young,4452,83,7,1145,0,26,1,1,78,1367,421,1650,4725164,54779.9,30281,2.2,64.5,1050.0,481461,3911.2,236.6,236.9,3345.8,168,0,476128,315909,0,0,0,0,0,0,0,0,0,0,0,0,102.0,0,0,460,794.4,7.5,14,20.4,0,512.5,,3225,478083,53960.4,32.7
111,young,4688,153,6,621,0,10,1,0,42,1796,414,1961,4743395,55337.2,30988,2.3,66.8,1050.0,486149,3924.4,241.6,240.6,3349.2,168,0,480871,319913,0,0,0,0,0,0,0,0,0,0,0,0,102.0,0,0,460,790.7,7.5,14,20.4,0,514.8,,3257,482739,54450.0,33.0
112,young,5544,289,5,926,0,18,1,0,65,2082,424,2060,4761396,55878.3,35184,2.6,69.4,1050.0,490864,3932.2,242.5,242.4,3353.4,168,0,485637,323803,0,0,0,0,0,0,0,0,0,0,0,0,102.0,0,0,460,786.4,7.5,14,20.4,0,517.4,,3290,487421,54942.8,33.3
113,young,5992,33,14,1020,0,17,1,0,65,2049,424,2719,4778237,56389.4,29811,2.2,71.6,1050.0,495646,3936.4,242.7,243.8,3355.3,168,0,490459,328184,0,0,0,0,0,0,0,0,0,0,0,0,102.0,0,0,460,782.5,7.5,14,20.4,0,519.6,,3321,492172,55439.0,33.6
114,young,4879,34,6,908,0,17,1,0,62,1538,423,2216,4797220,56903.5,24109,1.8,73.3,1050.0,500479,3942.2,243.0,245.4,3358.3,168,0,495347,332535,0,0,0,0,0,0,0,0,0,0,0,0,102.0,0,0,460,779.1,7.5,14,20.4,0,521.3,,3353,496974,55936.7,34.0
115,young,5392,41,6,831,0,22,1,0,88,1622,435,2698,4814319,57374.6,23566,1.7,75.1,1050.0,505325,3948.2,243.2,246.8,3361.3,168,0,500242,336915,0,0,0,0,0,0,0,0,0,0,0,0,102.0,0,0,460,776.1,7.5,14,20.4,0,523.1,,3383,501789,56435.2,34.3
116,young,5376,67,6,975,0,11,1,0,47,1771,420,2398,4831794,57939.7,28448,2.1,77.2,1050.0,510207,3954.3,243.4,248.6,3364.7,168,0,505174,341188,0,0,0,0,0,0,0,0,0,0,0,0,102.0,0,1,459,771.9,7.5,14,20.4,0,525.2,,3416,506639,56936.1,34.6
117,young,5367,26,6,689,0,23,1,0,79,1665,422,2810,4846694,58454.3,28199,2.1,79.2,1050.0,515128,3960.6,243.6,250.3,3367.9,168,0,510147,345475,0,0,0,0,0,0,0,0,0,0,0,0,102.0,0,0,460,768.4,7.5,14,20.4,0,527.2,,3448,511528,57437.8,34.9
118,young,6043,33,6,1039,0,25,1,0,81,1860,427,2940,4863276,58980.6,31270,2.3,81.6,1050.0,520096,3966.8,243.8,251.7,3371.2,168,0,515157,349764,0,0,0,0,0,0,0,0,0,0,0,0,102.0,0,0,460,764.4,7.5,14,20.4,0,529.6,,3478,516465,57942.9,35.2
119,young,6825,28,6,806,0,27,1,0,92,1856,425,3880,4878978,59504.2,34775,2.5,84.1,1050.0,525128,3973.8,244.0,253.4,3375.5,168,0,520248,354057,0,0,0,0,0,0,0,0,0,0,0,0,102.0,0,0,460,759.9,7.5,14,20.4,0,532.1,,3515,521462,58450.5,35.6
120,full-cycle,20190,104,1377,0,0,0,1,1,84,2096,506,125,4900064,60097.0,166932,17.7,17.7,1198.0,534572,4005.4,251.3,266.4,3385.5,168,0,527714,362225,1481,13880,3319,127708,162,852,76,0,0,0,1406,1,186.0,4,18,470,922.9,8.0,14,23.8,0,512.0,promoted,3600,530841,59447.8,36.2
121,young,2910,145,10,473,0,20,1,0,80,1727,464,373,5445633,60889.6,23040,4.1,21.8,1198.0,538981,4740.7,401.1,351.9,3884.9,218,0,532152,364875,0,0,0,0,0,0,0,0,0,0,0,0,194.0,0,0,488,941.3,0.0,14,20.9,0,512.0,,3608,535191,59911.1,36.5
122,young,3228,80,7,870,0,15,1,0,69,1550,415,539,5466994,61509.3,24874,3.0,24.8,1198.0,543638,4748.1,401.3,353.8,3889.0,240,0,536867,368886,0,0,0,0,0,0,0,0,0,0,0,0,194.0,0,0,488,932.0,0.0,14,19.6,0,512.0,,3649,539778,60397.2,36.8
123,young,3756,166,8,666,0,12,1,0,58,2039,424,696,5489653,62046.6,33995,2.8,27.6,1198.0,547970,4753.2,401.5,355.2,3891.8,246,0,541256,372827,0,0,0,0,0,0,0,0,0,0,0,1,192.0,0,0,488,927.1,0.0,14,19.2,0,512.0,,3695,544059,60884.9,37.1
124,young,3942,163,8,574,0,19,1,0,73,1882,412,1096,5510453,62602.6,34268,2.7,30.3,1198.0,552467,4762.8,403.8,357.1,3896.0,250,0,545806,376817,0,0,0,0,0,0,0,0,0,0,0,0,194.0,0,0,488,920.6,0.0,14,19.0,0,512.0,,3729,548505,61373.8,37.4
125,young,3832,30,15,657,0,21,1,0,79,1730,403,1179,5526631,63108.8,26479,2.0,32.3,1198.0,556901,4767.6,403.9,358.5,3898.3,252,0,550299,380786,0,0,0,0,0,0,0,0,0,0,0,0,194.0,0,0,488,915.8,0.0,14,18.9,0,512.0,,3774,552887,61861.2,37.7
126,young,3844,408,8,594,0,14,1,0,57,1601,420,1033,5546482,63588.2,21926,1.7,34.0,1198.0,561246,4775.1,404.5,360.1,3902.8,254,0,554717,384360,0,0,0,0,0,0,0,0,0,0,0,0,194.0,0,0,488,913.0,0.0,14,18.8,0,512.0,,3818,557189,62347.6,38.0
127,young,3615,40,10,648,0,26,1,0,106,1727,417,1006,5562963,64124.4,29644,2.2,36.2,1198.0,565611,4780.9,404.7,361.4,3906.3,254,0,559148,388230,0,0,0,0,0,0,0,0,0,0,0,1,194.0,0,0,488,909.5,0.0,14,18.8,0,512.0,,3861,561512,62835.6,38.3
128,young,3928,57,7,913,0,11,1,0,51,1770,415,1029,5581242,64639.1,31279,2.3,38.5,1198.0,570027,4787.4,404.9,362.7,3910.5,254,0,563607,391986,0,0,0,0,0,0,0,0,0,0,0,0,194.0,0,0,488,905.7,0.0,14,18.8,0,512.0,,3889,565898,63327.2,38.6
129,young,3732,51,7,674,0,26,1,1,92,1726,416,1075,5597685,65148.5,27714,2.1,40.6,1198.0,574452,4793.0,405.1,364.3,3913.5,254,0,568076,395968,0,0,0,0,0,0,0,0,0,0,0,0,194.0,0,0,488,902.0,0.0,14,18.8,0,512.0,,3921,570292,63817.6,38.9
130,young,3978,117,8,762,0,22,1,0,76,1602,415,1320,5613218,65657.9,34046,2.5,43.1,1198.0,578906,4799.4,405.3,365.6,3917.5,254,0,572584,399821,0,0,0,0,0,0,0,0,0,0,0,0,194.0,0,1,487,897.4,0.0,14,18.8,0,512.0,,3957,574710,64306.9,39.2
131,young,4028,163,6,742,0,12,2,0,46,1519,408,1441,5628008,66166.4,27281,1.9,45.0,1198.0,583402,4804.0,405.6,367.1,3919.6,254,0,577143,403892,0,0,0,0,0,0,0,0,0,0,0,0,194.0,0,0,488,894.0,0.0,14,18.8,0,512.0,,3991,579169,64795.1,39.4
132,young,3948,423,16,736,0,31,2,0,96,1333,408,1223,5645962,66516.2,20579,1.6,46.6,1198.0,587953,4812.7,405.8,368.4,3926.0,254,0,581739,407148,0,0,0,0,0,0,0,0,0,0,0,0,194.0,0,1,487,890.0,0.0,14,18.8,0,512.0,,4023,583689,65286.2,39.7
133,young,4089,405,8,545,0,23,1,0,93,1591,461,1337,5665200,66957.6,24059,1.7,48.3,1198.0,592355,4824.7,411.4,370.2,3929.9,254,0,586186,410753,0,0,0,0,0,0,0,0,0,0,0,0,194.0,0,0,488,886.9,0.0,14,18.8,0,512.0,,4053,588057,65776.7,40.0
134,young,3757,119,7,615,0,20,1,0,75,1603,437,1233,5685759,67557.3,21879,1.6,49.9,1198.0,596819,4833.2,411.6,371.8,3935.0,254,0,590701,414529,0,0,0,0,0,0,0,0,0,0,0,0,194.0,0,0,488,884.2,0.0,14,18.8,0,512.0,,4086,592489,66267.3,40.3
135,young,4488,575,6,568,0,26,1,0,97,1484,441,1611,5705746,68156.4,23709,1.8,51.7,1198.0,601290,4838.9,411.8,373.2,3938.3,254,0,595220,418332,0,0,0,0,0,0,0,0,0,0,0,0,194.0,0,0,488,881.3,0.0,14,18.8,0,512.0,,4118,596927,66757.0,40.6
136,young,4083,186,7,646,0,23,1,1,76,1697,455,1371,5723772,68712.2,31480,2.3,54.0,1198.0,605784,4847.1,411.9,374.6,3943.1,254,0,599756,421968,0,0,0,0,0,0,0,0,0,0,0,0,194.0,0,0,488,877.6,0.0,14,18.8,0,512.0,,4151,601388,67248.0,40.9
137,young,4121,27,6,623,0,29,1,0,102,1771,443,1444,5740250,69221.9,28100,2.0,56.1,1198.0,610325,4853.8,412.3,376.4,3946.6,254,0,604341,426014,0,0,0,0,0,0,0,0,0,0,0,0,194.0,0,1,487,873.4,0.0,14,18.8,0,512.0,,4182,605892,67739.2,41.2
138,young,4190,538,6,681,0,9,1,0,47,1412,442,1404,5755249,69724.3,24827,1.8,57.9,1198.0,614852,4858.6,412.5,377.8,3949.1,254,0,608918,430094,0,0,0,0,0,0,0,0,0,0,0,0,194.0,0,0,488,870.5,0.0,14,18.8,0,512.0,,4214,610388,68228.9,41.5
139,young,4440,576,14,662,0,10,1,0,45,1443,439,1565,5776504,70033.8,20728,1.5,59.4,1198.0,619406,4872.4,418.6,379.6,3954.0,254,0,613533,433739,0,0,0,0,0,0,0,0,0,0,0,0,194.0,0,1,487,867.5,0.0,14,18.8,0,512.0,,4248,614908,68718.1,41.8
140,young,4799,121,7,1054,0,22,1,0,82,1863,433,1568,5800480,70751.3,26653,2.0,61.4,1198.0,623982,4880.7,418.8,381.0,3959.2,254,0,618170,437453,0,0,0,0,0,0,0,0,0,0,0,0,194.0,0,0,488,864.5,0.0,14,18.8,0,512.0,,4281,619450,69206.3,42.1
141,young,5344,345,6,757,0,20,2,0,59,2080,435,1990,5821756,71260.6,33285,2.4,63.8,1198.0,628596,4887.8,418.9,382.7,3963.0,254,0,622828,441567,0,0,0,0,0,0,0,0,0,0,0,0,194.0,0,0,488,860.5,0.0,14,18.8,0,512.0,,4314,624032,69697.0,42.4
142,young,5205,259,8,865,0,21,1,1,80,1936,439,1952,5837851,71769.5,29474,2.2,66.0,1198.0,633225,4894.9,419.3,384.7,3966.8,254,0,627502,445631,0,0,0,0,0,0,0,0,0,0,0,0,194.0,0,0,488,856.8,0.0,14,18.8,0,514.0,,4346,628630,70188.3,42.7
143,young,5368,87,7,1010,0,20,1,0,75,1899,439,2168,5858224,72213.2,27954,2.0,68.1,1198.0,637887,4976.9,470.1,411.2,3970.8,254,0,632202,449462,0,0,0,0,0,0,0,0,0,0,0,0,194.0,0,0,488,853.2,0.0,14,18.8,0,516.1,,4375,633261,70681.1,43.1
144,young,5110,179,7,596,0,30,1,1,104,1491,452,2582,5881277,72708.5,14255,1.1,69.1,1198.0,642544,4985.4,470.2,413.2,3976.4,254,0,636924,452974,0,0,0,0,0,0,0,0,0,0,0,1,194.0,0,0,488,851.3,0.0,14,18.8,0,517.1,,4410,637885,71174.5,43.4
145,young,5300,44,7,1290,0,34,2,0,103,1639,448,2073,5902378,73305.9,23744,1.8,70.9,1198.0,647257,4997.6,474.5,415.8,3980.6,254,0,641679,457000,0,0,0,0,0,0,0,0,0,0,0,0,194.0,0,1,487,847.8,0.0,14,18.8,0,518.9,,4442,642565,71670.6,43.7
146,young,4870,408,8,597,0,11,1,0,52,1397,443,2285,5924303,73747.8,25254,1.9,72.7,1198.0,651966,5010.1,474.7,417.5,3990.0,254,0,646452,459618,0,0,0,0,0,0,0,0,0,0,0,0,194.0,0,0,488,844.8,0.0,14,18.8,0,520.7,,4476,647241,72166.4,44.0
147,full-cycle,12542,186,1440,0,0,0,1,0,76,1600,364,96,5944090,74384.7,157511,18.8,18.8,1198.0,658682,5018.2,475.0,419.7,3994.4,263,0,653185,465415,1625,5603,2895,117399,77,985,108,0,0,0,2338,0,324.0,14,29,380,749.6,20.2,14,21.5,0,512.0,starved,4560,653866,72856.4,44.4
148,young,2952,28,6,532,0,10,1,0,47,1579,375,655,5968976,75179.3,31916,4.1,22.9,1198.0,663536,5025.5,475.2,422.0,3998.2,293,0,658061,469279,0,0,0,0,0,0,0,0,0,0,0,0,332.0,0,0,419,780.7,14.0,14,19.6,0,512.0,,4564,658635,73297.1,44.8
149,young,3964,346,7,840,0,21,1,0,81,1638,365,933,5986020,75689.4,28960,2.8,25.6,1198.0,668073,5042.7,486.2,423.7,4001.8,306,0,662640,473191,0,0,0,0,0,0,0,0,0,0,0,0,332.0,0,0,419,774.8,14.0,14,18.9,0,512.0,,4597,663118,73787.2,45.1
150,young,3277,211,10,668,0,22,1,0,75,1511,386,671,6009683,76086.0,30145,2.8,28.4,1198.0,672507,5056.5,486.4,425.4,4008.4,318,0,667130,476499,0,0,0,0,0,0,0,0,0,0,0,0,332.0,0,0,419,769.8,14.0,14,18.1,0,512.0,,4634,667509,74275.2,45.4
151,young,4217,32,8,504,0,29,2,0,97,2457,375,1020,6030527,76706.0,32635,2.8,31.2,1198.0,676946,5063.0,486.5,426.7,4012.6,326,0,671625,480133,0,0,0,0,0,0,0,0,0,0,0,0,332.0,0,0,419,765.0,14.0,14,17.7,0,512.0,,4678,671898,74761.9,45.6
152,young,2957,56,6,638,0,8,1,0,41,1353,364,762,6048106,77213.5,31945,2.5,33.7,1198.0,681348,5071.7,488.6,428.5,4016.7,330,0,676084,483925,0,0,0,0,0,0,0,0,0,0,0,0,332.0,0,0,419,761.1,14.0,14,17.4,0,512.0,,4705,676272,75252.1,45.9
153,young,3632,530,9,620,0,27,1,0,93,1256,363,994,6069755,77720.1,21851,1.8,35.5,1198.0,685807,5077.3,488.8,429.9,4019.3,334,0,680599,487982,0,0,0,0,0,0,0,0,0,0,0,0,332.0,0,0,419,757.5,14.0,14,17.2,0,512.0,,4738,680698,75741.2,46.2
154,young,4620,344,8,938,0,23,1,0,82,1913,383,1144,6096721,78211.1,28297,2.1,37.7,1198.0,690187,5088.2,489.0,431.3,4027.7,334,0,685033,490403,0,0,0,0,0,0,0,0,0,0,0,0,332.0,0,0,419,754.0,14.0,14,17.2,0,512.0,,4778,685037,76229.3,46.5
155,young,4417,156,8,714,0,39,1,1,93,2018,406,1258,6123781,78651.6,32079,2.4,40.0,1198.0,694612,5097.8,489.1,433.0,4034.8,334,0,689521,494202,0,0,0,0,0,0,0,0,0,0,0,0,332.0,0,0,419,749.8,14.0,14,17.2,0,512.0,,4816,689424,76718.2,46.8
156,young,4528,334,11,894,0,22,1,0,83,1909,399,1202,6145229,79247.2,30471,2.2,42.2,1198.0,699063,5105.9,489.3,434.8,4040.2,334,0,694022,497878,0,0,0,0,0,0,0,0,0,0,0,0,332.0,0,0,419,746.1,14.0,14,17.2,0,512.0,,4852,693839,77207.6,47.1
157,young,3832,42,13,749,0,19,2,0,73,1740,404,1109,6167071,79755.8,25880,1.9,44.1,1198.0,703523,5115.9,489.4,436.3,4047.7,334,0,698550,501336,0,0,0,0,0,0,0,0,0,0,0,1,332.0,0,0,419,742.7,14.0,14,17.2,0,512.0,,4889,698262,77692.2,47.4
158,young,4583,300,7,730,0,14,1,1,70,1609,401,1748,6187096,80266.0,24154,1.8,45.9,1198.0,708031,5121.9,489.6,437.8,4051.4,334,0,703094,505189,0,0,0,0,0,0,0,0,0,0,0,0,332.0,0,0,419,739.1,14.0,14,17.2,0,512.0,,4918,702738,78177.0,47.6
159,young,4792,48,8,711,0,24,1,1,99,2229,398,1572,6203825,80775.7,27344,2.0,47.9,1198.0,712550,5126.9,489.8,439.2,4054.1,334,0,707661,509265,0,0,0,0,0,0,0,0,0,0,0,0,332.0,0,0,419,735.6,14.0,14,17.2,0,512.0,,4950,707225,78661.0,47.9
160,young,4718,34,9,988,0,16,1,1,63,1987,398,1543,6221314,81275.1,27558,2.0,50.0,1198.0,717093,5133.3,489.9,440.6,4057.5,334,0,712265,513279,0,0,0,0,0,0,0,0,0,0,0,0,332.0,0,0,419,732.2,14.0,14,17.2,0,512.0,,4985,711733,79143.7,48.2
161,young,5415,65,9,869,0,23,2,0,82,2305,399,1967,6238504,81795.4,31047,2.3,52.3,1198.0,721664,5139.8,490.0,442.2,4060.8,334,0,716885,517289,0,0,0,0,0,0,0,0,0,0,0,0,332.0,0,0,419,727.9,14.0,14,17.2,0,512.0,,5017,716273,79627.4,48.4
162,young,5179,35,9,940,0,14,1,0,67,2021,396,1995,6254116,82305.2,29412,2.1,54.4,1198.0,726271,5145.4,490.2,443.7,4063.6,334,0,721540,521456,0,0,0,0,0,0,0,0,0,0,0,0,332.0,0,0,419,723.9,14.0,14,17.2,0,512.0,,5047,720850,80110.9,48.7
163,young,5916,534,17,978,0,27,2,0,97,1887,395,2292,6271398,82809.0,15607,1.1,55.5,1198.0,730889,5152.3,490.4,445.1,4067.9,334,0,726217,525383,0,0,0,0,0,0,0,0,0,0,0,0,332.0,0,0,419,721.9,14.0,14,17.2,0,512.0,,5082,725432,80591.6,48.9
164,young,4747,32,8,574,0,15,1,0,52,1753,398,2243,6289593,83325.6,16002,1.3,56.7,1198.0,735530,5157.0,490.6,446.6,4070.2,334,0,730907,529762,0,0,0,0,0,0,0,0,0,0,0,0,332.0,0,0,419,719.5,14.0,14,17.2,0,512.0,,5117,730038,81076.9,49.2
165,young,6153,292,13,680,0,25,1,0,89,2269,401,2678,6304397,83836.9,27593,2.0,58.8,1198.0,740163,5163.4,490.8,448.0,4073.4,334,0,735591,533871,0,0,0,0,0,0,0,0,0,0,0,0,332.0,0,0,419,716.0,14.0,14,17.2,0,512.0,,5146,734642,81560.9,49.5
166,young,5608,40,9,890,0,25,1,1,112,2215,396,2234,6323026,84348.2,28362,2.1,60.9,1198.0,744828,5168.6,490.9,449.4,4075.5,334,0,740304,538102,0,0,0,0,0,0,0,0,0,0,0,0,332.0,0,0,419,712.3,14.0,14,17.2,0,512.0,,5182,739272,82044.4,49.8
167,young,5038,152,9,644,0,20,1,0,87,1927,399,2123,6342763,84857.7,26682,2.0,62.8,1198.0,749491,5177.1,492.2,452.6,4078.7,334,0,745038,542344,0,0,0,0,0,0,0,0,0,0,0,0,332.0,0,0,419,708.9,14.0,14,17.2,0,512.0,,5219,743898,82525.3,50.0
168,young,6310,91,9,1158,0,31,2,1,122,2062,397,2694,6361440,85367.5,22862,1.7,64.5,1198.0,754215,5184.8,492.4,454.5,4083.5,334,0,749800,546436,0,0,0,0,0,0,0,0,0,0,0,0,332.0,0,0,419,705.5,14.0,14,17.2,0,512.5,,5251,748589,83009.0,50.3
169,young,5498,30,8,1120,0,23,1,0,89,1703,396,2403,6378640,85877.4,22094,1.7,66.1,1198.0,758944,5197.1,496.0,458.6,4086.9,334,0,754580,550534,0,0,0,0,0,0,0,0,0,0,0,0,332.0,0,0,419,702.4,14.0,14,17.2,0,514.1,,5283,753287,83492.9,50.6
170,young,5221,34,7,691,0,27,2,1,101,1691,399,2581,6393297,86387.6,26065,1.9,68.0,1198.0,763695,5201.9,496.1,459.9,4089.5,334,0,759392,554687,0,0,0,0,0,0,0,0,0,0,0,0,332.0,0,0,419,698.4,14.0,14,17.2,0,516.0,,5314,758006,83976.9,50.8
171,full-cycle,12910,24,1499,0,0,0,2,0,117,1904,343,142,6411366,86908.8,163254,18.8,18.8,1198.0,770087,5208.2,496.4,461.7,4092.4,358,0,765821,560446,1522,6376,3568,126504,24,1385,102,0,0,0,1329,0,384.0,12,12,365,719.7,20.1,18,28.8,0,512.0,starved,5395,764312,84626.7,51.2
172,young,3321,29,6,723,0,14,1,0,62,1847,343,590,6438617,87681.2,38182,5.6,24.4,1198.0,775651,5215.9,496.6,463.2,4097.5,392,0,771395,564922,0,0,0,0,0,0,0,0,0,0,0,0,392.0,0,0,385,709.6,13.1,18,26.8,0,512.0,,5407,769639,85098.4,51.5
173,young,3737,324,11,615,0,16,1,1,66,1794,340,824,6458771,88178.8,34790,2.5,26.9,1198.0,780104,5222.4,496.8,465.2,4101.3,392,0,775894,568712,0,0,0,0,0,0,0,0,0,0,0,0,392.0,0,0,385,705.1,13.1,18,26.8,0,512.0,,5433,774058,85583.5,51.8
174,young,3503,31,8,669,0,23,1,0,88,1595,342,1012,6478023,88689.0,28904,2.2,29.1,1198.0,784535,5230.4,496.9,466.3,4107.0,394,0,780376,572380,0,0,0,0,0,0,0,0,0,0,0,0,392.0,0,0,385,701.2,13.1,18,26.7,0,512.0,,5465,778454,86067.2,52.0
